Text,cardColorList,card_name,cost
Wormtongue bared his teeth; and then with a hissing breath he spat before the king’s feet.,W,Banish from Edoras,{4}{W}
The Tooks marched in with Pippin at their head. Merry now had enough sturdy Hobbitry to deal with the ruffians.,W,The Battle of Bywater,{1}{W}{W}
NA,W,Bill the Pony,{3}{W}
"“Farewell, Aragorn! Go to Minas Tirith and save my people!”",W,"Boromir, Warden of the Tower",{2}{W}
NA,W,Dawn of a New Age,{1}{W}
The sword glinted in the westering sun.,W,Dúnedain Blade,{1}{W}
NA,W,Eagles of the North,{5}{W}
NA,W,Eastfarthing Farmer,{2}{W}
"“The Rohirrim have long been the friends of the people of Gondor, though they are not akin to them.”
—Aragorn",W,East-Mark Cavalier,{1}{W}
NA,W,"Éowyn, Lady of Rohan",{2}{W}
"“Gondor is in great need. Lord Denethor asks for all your strength and all your speed, lest Gondor fall at last.”",W,Errand-Rider of Gondor,{2}{W}
"“How far can you bear me?” asked Gandalf.
“Many leagues,” said Gwaihir, “but not to the ends of the earth. I was sent to bear tidings, not burdens.”",W,Escape from Orthanc,{W}
"“Where now the horse and the rider?
Where is the horn that was blowing?
Where is the helm and the hauberk,
and the bright hair flowing?”
—Lament for the Rohirrim",W,Esquire of the King,{W}
"“A chance for Faramir, Captain of Gondor, to show his quality.”",W,"Faramir, Field Commander",{3}{W}
"Aragorn planted the new tree in the court by the fountain, and swiftly and gladly it began to grow.",W,Flowering of the White Tree,{W}{W}
"“Cold be hand and heart and bone,
and cold be sleep under stone:
never more to wake on stony bed,
never, till the Sun fails and the Moon is dead.”",W,Fog on the Barrow-Downs,{2}{W}
NA,W,Forge Anew,{2}{W}
NA,W,"Frodo, Sauron's Bane",{W}
NA,W,Gandalf the White,{3}{W}{W}
"“One for the Shire!” cried Aragorn. “The Hobbit’s bite is deep! You have a good blade, Frodo son of Drogo!”",W,Hobbit's Sting,{1}{W}
"He passed over Udûn and Gorgoroth and saw all the land in ruin and tumult beneath him, and before him Mount Doom blazing, pouring out its fire.",W,"Landroval, Horizon Witness",{4}{W}
"“In the days of Isildur, the Ruling Ring passed out of all knowledge.”
—Elrond",W,Lost to Legend,{W}{W}
"The ruffian knew too little of Hobbits to understand his peril. Foolishly, he decided to fight.",W,Nimble Hobbit,{1}{W}
The Captains of the West came at last to challenge the Black Gate and the might of Mordor.,W,"Now for Wrath, Now for Ruin!",{3}{W}
"Orcs were digging deep trenches in a huge ring, just out of bowshot of the walls, while the Men of Minas Tirith looked on, unable to hinder them.",W,Protector of Gondor,{3}{W}
"As Faramir and Éowyn stood so, their hands met and clasped, though they did not know it.",W,Reprieve,{1}{W}
NA,W,Rosie Cotton of South Lane,{2}{W}
"“You’ve hurt my master, you brute, and you’ll pay for it.”",W,Samwise the Stouthearted,{1}{W}
The Hobbits of the Shire were fond of six meals a day—when they could get them.,W,Second Breakfast,{2}{W}
"“You’re arrested for Gate-breaking, and Tearing up of Rules, and Trespassing, and Bribing Guards with Food.”",W,Shire Shirriff,{1}{W}
How had it come to be on his finger? He wondered if the Ring itself had not played him a trick.,W,Slip On the Ring,{1}{W}
"“The Dead awaken; for the hour is come for the oathbreakers.”
—Malbeth the Seer",W,Soldier of the Grey Host,{3}{W}
"“The Enemy must pay dearly for the crossing of the River.”
—Denethor",W,Stalwarts of Osgiliath,{4}{W}
NA,W,Tale of Tinúviel,{3}{W}{W}
"The Tooks came, a hundred strong, from Tuckborough and the Green Hills.",W,Took Reaper,{1}{W}
NA,W,War of the Last Alliance,{3}{W}
"“The Orcs were greater in number than we counted on. Great Orcs, who also bore the White Hand of Isengard.”
—Éomer",W,Westfold Rider,{1}{W}
"It raised the whip, and the thongs whined and cracked. Fire came from its nostrils. But Gandalf stood firm.",W,You Cannot Pass!,{W}
“Wear this now in memory of Elfstone and Evenstar with whom your life has been woven!”,U,Arwen's Gift,{3}{U}
NA,U,The Bath Song,{3}{U}
NA,U,Bewitching Leechcraft,{1}{U}
NA,U,"Bill Ferny, Bree Swindler",{1}{U}
"As Bilbo finished his speech, he slipped the ring on his finger, and he was never seen by any Hobbit in Hobbiton again.",U,Birthday Escape,{U}
"“I looked on Aragorn and thought how great and terrible a Lord he might have become, had he taken the Ring for himself. Not for naught does Mordor fear him.”
—Legolas",U,Borne Upon a Wind,{1}{U}
"“There is a great fleet drawing near to the mouths of Anduin, manned by the Corsairs of Umbar in the South. They have long ceased to fear the might of Gondor.”
—Beregond",U,Captain of Umbar,{2}{U}
"“I will take the Ring to Mordor, though I do not know the way.”
—Frodo",U,Council's Deliberation,{1}{U}
"“Tell Gandalf that he must seek my aid at once.”
—Saruman",U,Deceive the Messenger,{U}
"“I shall not be dark, but beautiful and terrible as the Morning and the Night! All shall love me and despair!”",U,Dreadful as the Storm,{2}{U}
"“This is the hour of the Shire-folk, when they arise from their quiet fields to shake the towers and counsels of the Great. Who of all the Wise could have foreseen it?”",U,"Elrond, Lord of Rivendell",{2}{U}
"“After a hundred years, Hobbits can still surprise you at a pinch.”",U,"Gandalf, Friend of the Shire",{3}{U}
"The Elves of Lórien took Dol Guldur. Galadriel threw down its walls and laid bare its pits, and the forest was cleansed.",U,Glorious Gale,{1}{U}
“Fear nothing! For tonight you are under the roof of Tom Bombadil.”,U,"Goldberry, River-Daughter",{1}{U}
"It was an old tradition that beyond the Shire stood the Grey Havens, from which at times elven-ships set sail, never to return.",U,Grey Havens Navigator,{2}{U}
"“If you will try to run away you must be tied; but we don’t wish to hurt you.”
—Sam",U,Hithlain Knots,{1}{U}
"The black horses were filled with madness, and leaping forward in terror they bore their riders into the rushing flood.",U,Horses of the Bruinen,{3}{U}{U}
“I have been too busy with this and that to heed all the crying and shouting. All I hope is that those murdering devils do not come to this House and trouble the sick.”,U,Ioreth of the Healing House,{2}{U}
"“They took me and set me on the pinnacle of Orthanc. I stood alone on an island in the clouds; I had no chance of escape, and my days were bitter and cold.”
—Gandalf",U,Isolation at Orthanc,{3}{U}
"After their reunion, the Hobbits spent many days in Ithilien. The stream that flowed from the falls of Henneth Annûn could be heard in the night as it rushed down through its rocky gate.",U,Ithilien Kingfisher,{2}{U}
And so the companies came and were hailed and cheered and passed through the Gate.,U,Knights of Dol Amroth,{3}{U}
"“Look on us now with friendly eyes! Behold the trees of the Naith of Lórien and be glad!”
—Haldir",U,Lórien Revealed,{3}{U}{U}
"“To the Sea, to the Sea!”",U,Lost Isle Calling,{1}{U}
"“Then come! We have need of speed greater than any wind, outmatching the wings of the Nazgûl.”
—Gandalf",U,"Meneldor, Swift Savior",{3}{U}
"“But there are some of us still who go abroad for the gathering of news and the watching of our enemies.”
—Haldir",U,Nimrodel Watcher,{1}{U}
“The Corsairs are upon us! Back to the walls! Back to the City before all are overwhelmed!”,U,Pelargir Survivor,{1}{U}
“I showed the blade reforged to him. He is not so mighty yet that he is above fear.”,U,Press the Enemy,{2}{U}{U}
“We have a new errand on this journey: to ambush the Men of Harad.”,U,Rangers of Ithilien,{2}{U}{U}
“Sauron’s victory is at hand; and there will be rich reward for those who aided it.”,U,Saruman the White,{4}{U}
"“I gave you the chance of aiding me willingly.”
—Saruman",U,Saruman's Trickery,{1}{U}{U}
NA,U,Scroll of Isildur,{2}{U}
"Frodo’s heart sank. This was too much like trickery, and certainly what he did would seem a treachery to the poor treacherous creature.",U,Soothing of Sméagol,{1}{U}
"“Fool of a Took! This is a serious journey, not a Hobbit walking-party. Throw yourself in next time, and then you will be no further nuisance. Now be quiet!”",U,Stern Scolding,{U}
"Isengard had once been filled with fruitful trees, but no green thing grew there in the latter days of Saruman.",U,Storm of Saruman,{4}{U}{U}
NA,U,Surrounded by Orcs,{3}{U}
NA,U,Treason of Isengard,{2}{U}
NA,U,The Watcher in the Water,{3}{U}{U}
"The branches of the willow began to sway violently. Frodo called for help, but he could hardly hear his own voice: it was blown away from him by the willow-wind and drowned in a clamor of leaves.",U,Willow-Wind,{4}{U}
"“I tried to take the Ring from Frodo. I am sorry. I have paid.”
—Boromir",B,Bitter Downfall,{3}{B}
"“When the black breath blows, death’s shadow grows.”
—A rhyme of old days",B,The Black Breath,{2}{B}
“The Ring is mine!”,B,Call of the Ring,{1}{B}
"“Spies feared on Stairs. Double vigilance. Patrol to head of Stairs.”
—Shagrat’s orders",B,Cirith Ungol Patrol,{4}{B}
"“I think it is a sad story, and it might have happened to others, even to some Hobbits that I have known.”
—Gandalf",B,Claim the Precious,{1}{B}{B}
"“What’s that, Strider? It don’t look like a cloud.”
—Sam",B,Dunland Crebain,{2}{B}
"An army of Easterlings charged forth, while from the hills poured Orcs innumerable.",B,Easterling Vanguard,{1}{B}
"“They’ll take it, steal my Precious. Thieves. We hates them.”",B,"Gollum, Patient Plotter",{1}{B}
"“It was Pity that stayed Bilbo’s hand. Do not be too eager to deal out death in judgment; Gollum has some part to play yet, before the end.”
—Gandalf, to Frodo",B,Gollum's Bite,{B}
NA,B,Gorbag of Minas Morgul,{1}{B}
NA,B,"Gothmog, Morgul Lieutenant",{3}{B}
"“Do not weary yourself, or tax too heavily your strength. Let others deal with these irksome guests.”",B,Gríma Wormtongue,{2}{B}
NA,B,"Grond, the Gatebreaker",{3}{B}
"“You should not look in when the candles are lit.”
—Gollum",B,Haunt of the Dead Marshes,{B}
"Isildur cut the Ring from Sauron’s hand with the hilt-shard of his father’s sword, and Sauron himself was overthrown.",B,Isildur's Fateful Strike,{2}{B}{B}
"Even as the Balrog fell, it swung its whip, and the thongs lashed and curled about Gandalf’s knees, dragging him to the brink of the abyss. “Fly, you fools!” he cried, and was gone.",B,Lash of the Balrog,{B}
NA,B,Lobelia Sackville-Baggins,{2}{B}
"Like a storm, they broke upon the line of the Men of Gondor.",B,March from the Black Gate,{1}{B}
"“The enemy has many spies and many ways of hearing.”
—Gandalf",B,Mirkwood Bats,{3}{B}
"“Orcs, thousands of Orcses. Nice Hobbits mustn’t go to those places.”
—Gollum",B,Mordor Muster,{1}{B}
NA,B,Mordor Trebuchet,{2}{B}
Frodo felt a pain like a dart of poisoned ice pierce his left shoulder.,B,Morgul-Knife Wound,{1}{B}
"“And that’s the end of that. A nasty end for Saruman, and I wish I needn’t have seen it; but it’s a good riddance.”
—Sam",B,Nasty End,{1}{B}
NA,B,Nazgûl,{2}{B}
NA,B,Oath of the Grey Host,{3}{B}
NA,B,One Ring to Rule Them All,{2}{B}{B}
NA,B,Orcish Bowmasters,{1}{B}
NA,B,Orcish Medicine,{1}{B}
"“By all the signs, there’s a large warrior loose, with an Elf-sword, and an axe as well maybe.” Gorbag spat. Sam smiled grimly at this description of himself.",B,Sam's Desperate Rescue,{B}
NA,B,"Sauron, the Necromancer",{3}{B}{B}
"As Frodo put on the Ring, Sauron was suddenly aware of the magnitude of his own folly. His wrath blazed in consuming flame, but his fear rose like black smoke.",B,Shadow of the Enemy,{3}{B}{B}{B}
"As Frodo ran forward, eager, rejoicing to be free, Shelob with hideous speed came behind and stung him in the neck.",B,Shelob's Ambush,{B}
"A shuddering howl broke from him, as if he were a captain summoning his pack to the assault.",B,Snarling Warg,{3}{B}
"In Mordor, all that he knew was forced from him.",B,The Torment of Gollum,{3}{B}
"“A great cave-troll, I think. There is no hope of escape that way.”
—Gandalf",B,Troll of Khazad-dûm,{5}{B}
"“What of the dawn? We are the Uruk-hai; we do not stop the fight for night or day, for fair weather or for storm. We come to kill, by sun or moon. What of the dawn?”",B,Uruk-hai Berserker,{2}{B}
NA,B,Voracious Fell Beast,{4}{B}{B}
NA,B,Witch-king of Angmar,{3}{B}{B}
"“An Orc shot Balin from behind a stone. We slew the Orc, but many more came.”
—Book of Mazarbul",R,Battle-Scarred Goblin,{1}{R}
NA,R,Book of Mazarbul,{2}{R}
“It might have been mine. It should be mine. Give it to me!”,R,Breaking of the Fellowship,{1}{R}
"“But for Gollum, I could not have destroyed the Ring. So let us forgive him! For the Quest is achieved, and now all is over.”
—Frodo",R,Cast into the Fire,{1}{R}
"“The Nazgûl closed round at night, and I was besieged. Such light and flame cannot have been seen on Weathertop since the war-beacons of old.”
—Gandalf",R,Display of Power,{1}{R}{R}
"“Need brooks no delay, yet late is better than never.”",R,"Éomer, Marshal of Rohan",{2}{R}{R}
But northward the white crest of Éomer led the great front of the Rohirrim which he had again gathered and marshaled.,R,Éomer of the Riddermark,{4}{R}
"“We make good armor and keen swords, but we cannot again make mail or blade to match those that our fathers made before the dragon came.”
—Glóin",R,Erebor Flamesmith,{1}{R}
"Down from the hills leaped Erkenbrand, lord of Westfold, and the hosts of Isengard roared in fear.",R,"Erkenbrand, Lord of Westfold",{3}{R}
NA,R,Fall of Cair Andros,{2}{R}
"“Open, in the name of Mordor!”",R,"Fear, Fire, Foes!",{X}{R}
"Ash nazg durbatulûk, ash nazg gimbatul, ash nazg thrakatulûk agh burzum-ishi krimpatul.",R,Fiery Inscription,{2}{R}
The barricade was scattered as if by a thunderbolt.,R,Fire of Orthanc,{3}{R}
NA,R,Foray of Orcs,{3}{R}
“Twenty-one!” cried Gimli. He hewed a two- handed stroke and laid the last Orc before his feet. “Now my count passes Master Legolas.”,R,"Gimli, Counter of Kills",{3}{R}
NA,R,Gimli's Axe,{2}{R}
"“Two!” said Gimli, patting his axe.",R,Gimli's Fury,{1}{R}
NA,R,"Glóin, Dwarf Emissary",{2}{R}
"“Let us hope that fire now lies between us and pursuit. Come! There is no time to lose.”
—Gandalf",R,Goblin Fireleaper,{1}{R}
NA,R,"Grishnákh, Brash Instigator",{2}{R}
"“In the South the Haradrim are moving, and fear has fallen on all our coastlands.”
—Hirgon, errand-rider of Gondor",R,Haradrim Spearmaster,{2}{R}
NA,R,Hew the Entwood,{3}{R}{R}
"“‘For a couple o’ pins,‘ says Troll, and grins, 'I’ll eat thee too and gnaw thy shins.’”
—Sam",R,Improvised Club,{1}{R}
"There was a rush of hoarse laughter, like the fall of sliding stones into a pit; amid the clamor a deep voice was raised in command.",R,Moria Marauder,{R}{R}
NA,R,Oliphaunt,{5}{R}
"Trolls were abroad, no longer dull-witted, but cunning and armed with dreadful weapons.",R,Olog-hai Crusher,{3}{R}
"“It is a joy to us to see you return into your own.”
—Éomer",R,Quarrel's End,{2}{R}
"With a cry and a great noise they charged. Down from the gates they roared, over the causeway they swept, and they drove through the hosts of Isengard as a wind among grass.",R,Rally at the Hornburg,{1}{R}
"“Keep close to the fire, with your faces outward! Get some of the longer sticks ready in your hands!”
—Strider",R,Ranger's Firebrand,{R}
"“The Orcs are in the Deep! Helm! Helm! Forth Helmingas!”
—Gamling the Old",R,Relentless Rohirrim,{3}{R}
Over the low hills the horns were sounding. Hastening down the long slopes were a thousand men on foot; their swords were in their hands.,R,Rising of the Day,{2}{R}
"“Dire deeds awake, dark is it eastward. Let horse be bridled, horn be sounded!”
—Théoden",R,Rohirrim Lancer,{R}
"There was a horn-blast and a rush of feet, and Orcs one after another leaped into the chamber.",R,Rush the Room,{R}
“No living man am I!”,R,Smite the Deathless,{1}{R}
"“One ill turn deserves another.”
—Saruman",R,Spiteful Banditry,{X}{R}{R}
NA,R,Swarming of Moria,{2}{R}
NA,R,There and Back Again,{3}{R}{R}
"Drums rolled, fires leaped, and great engines drawn by beasts crawled across the field.",R,Warbeast of Gorgoroth,{4}{R}
"“Dwarves’ tongues run on when speaking of their handiwork, they say.”
—Glóin",G,Bag End Porter,{3}{G}
"“Hey dol! merry dol! ring a dong dillo!
Ring a dong! hop along! fal lal the willow!
Tom Bom, jolly Tom, Tom Bombadillo!”",G,Bombadil's Song,{1}{G}
"“Your land must be a realm of peace and content, and there must gardeners be in high honor.”
—Faramir",G,Brandywine Farmer,{2}{G}
"His eyes were keen as lances in starlight, and yet profound, the wells of deep memory.",G,Celeborn the Wise,{3}{G}
"“It is said, ‘Go not to the Elves for counsel, for they will say both no and yes.’”
—Frodo",G,Chance-Met Elves,{2}{G}
"There were toys the Hobbit-children had never seen before, all beautiful, and some obviously magical.",G,Delighted Halfling,{G}
“Aragorn has need of his kindred. Let the Dúnedain go to him in Rohan!”,G,Dúnedain Rangers,{3}{G}
"“A Elbereth Gilthoniel, silivren penna míriel o menel aglar elenath!”",G,Elven Chorus,{3}{G}
"“Few can foresee whither their road will lead them, till they come to its end.”
—Legolas",G,Elven Farsight,{G}
"“They stand watching endlessly over the trees. It is difficult to see them moving, but they can move very quickly if they are angry.”
—Merry",G,Enraged Huorn,{4}{G}
“Welcome to the Treegarth of Orthanc!”,G,Entish Restoration,{2}{G}
"“I came and called the trees by their long names, but they did not hear or answer—they lay dead.”
—Quickbeam",G,Ent's Fury,{1}{G}
NA,G,Fall of Gil-galad,{1}{G}
"“I am an Ent. Fangorn is my name according to some, Treebeard others make it.”",G,"Fangorn, Tree Shepherd",{4}{G}{G}{G}
NA,G,Galadhrim Bow,{2}{G}
"“I shall lead you well, and the paths are smooth and straight.”",G,Galadhrim Guide,{3}{G}
NA,G,Generous Ent,{5}{G}
"“None have ever made to me a request so bold and yet so courteous.”
—Galadriel",G,Gift of Strands,{3}{G}
