Text,cardColorList,card_name,cost
"On the Elf-lord’s brow sat wisdom, and in his hand was strength.",G,"Glorfindel, Dauntless Rescuer",{2}{G}
"“To Isengard with doom we come!
With doom we come, with doom we come!”",G,Last March of the Ents,{6}{G}{G}
NA,G,"Legolas, Master Archer",{1}{G}{G}
NA,G,Long List of the Ents,{G}
"“That was the custom of the Elves of Lórien, to dwell in the trees. Therefore they were called Galadhrim, the Tree-people.”
—Legolas",G,Lothlórien Lookout,{1}{G}
"“For you in all the lands of the West there will ever be a welcome, dearest friend.”
—Aragorn",G,Many Partings,{G}
"“My dear old Hobbit, you don’t allow for the inquisitiveness of friends. I have known about the existence of the Ring for years.”",G,Meriadoc Brandybuck,{1}{G}
"Far and wide Shelob’s lesser broods spread from glen to glen, to Dol Guldur and the fastnesses of Mirkwood.",G,Mirkwood Spider,{G}
"“But still the sunken stars appear
In dark and windless Mirrormere;
There lies his crown in water deep,
Till Durin wakes again from sleep.”
—Gimli’s song",G,Mirrormere Guardian,{2}{G}
"“They won’t harm you—not unless I tell ‘em to. Here, Grip! Fang! Heel!”
—Farmer Maggot",G,Mushroom Watchdogs,{1}{G}
“Sam! Get breakfast ready for half-past nine!”,G,Peregrin Took,{2}{G}
"Pippin stabbed upwards, and the written blade of Westernesse pierced through the hide and went deep into the vitals of the troll.",G,Pippin's Bravery,{G}
"“It is only a nickname, of course. They have called me that ever since I said yes to an elder Ent before he had finished his question.”",G,"Quickbeam, Upstart Ent",{4}{G}{G}
NA,G,Radagast the Brown,{2}{G}{G}
"In the Party Field, a beautiful young sapling leaped up: it was indeed a mallorn, and it was the wonder of the neighborhood.",G,Revive the Shire,{1}{G}
NA,G,The Ring Goes South,{3}{G}
NA,G,Shortcut to Mushrooms,{1}{G}
"“I wish there were more of your kin among us, Gimli. But even more would I give for a hundred good archers of Mirkwood. We shall need them.”
—Legolas",G,Shower of Arrows,{2}{G}
"“Stew the rabbits?” squealed Gollum in dismay. “Spoil beautiful meat Sméagol saved saved for you, poor hungry Sméagol! What for?”",G,Stew the Coneys,{2}{G}
"“Road is forgotten, but not by Wild Folk. Over hill and behind hill it lies still under grass and tree. Wild Folk will show you that road.”",G,Wose Pathfinder,{1}{G}
NA,M,"Aragorn, Company Leader",{1}{G}{W}
NA,M,"Aragorn, the Uniter",{R}{G}{W}{U}
NA,M,"Arwen, Mortal Queen",{1}{G}{W}
"She was called Undómiel, for she was the Evenstar of her people.",M,Arwen Undómiel,{G}{U}
NA,M,"The Balrog, Durin's Bane",{5}{B}{R}
“I don’t know half of you half as well as I should like; and I like less than half of you half as well as you deserve.”,M,"Bilbo, Retired Burglar",{1}{U}{R}
"“I hope you’ll be comfortable. You’ll be wanting supper, I don’t doubt. As soon as may be. This way now!”",M,"Butterbur, Bree Innkeeper",{2}{G}{W}
“Much must be risked in war.”,M,"Denethor, Ruling Steward",{1}{W}{B}
"“Speak, friend, and enter.”",M,Doors of Durin,{3}{R}{G}
NA,M,"Elrond, Master of Healing",{2}{G}{U}
“Am I not of the House of Eorl? I have waited on faltering feet long enough.”,M,"Éowyn, Fearless Knight",{2}{R}{W}
"The City was made more fair than it had ever been, even in the days of its first glory.",M,"Faramir, Prince of Ithilien",{2}{W}{U}
"There was a ringing clash and a stab of white fire, and the Balrog fell back.",M,Flame of Anor,{1}{U}{R}
"“Forty-two, Master Legolas!”
—Gimli",M,Friendly Rivalry,{R}{G}
"“Few have ever come hither through greater peril or on an errand more urgent.”
—Elrond",M,Frodo Baggins,{G}{W}
"“I pass the test. I will diminish, and go into the West, and remain Galadriel.”",M,Galadriel of Lothlórien,{1}{G}{U}
NA,M,Gandalf the Grey,{3}{U}{R}
"There was a crack, and the staff split asunder in Saruman’s hand, and the head of it fell down at Gandalf’s feet.",M,Gandalf's Sanction,{1}{U}{R}
NA,M,"Gimli, Mournful Avenger",{1}{R}{G}
"There came Gwaihir the Windlord, greatest of all the Eagles of the North, mightiest of the descendants of old Thorondor.",M,Gwaihir the Windlord,{4}{W}{U}
NA,M,King of the Oathbreakers,{2}{W}{B}
“Two?” said Legolas. “I make my tale twenty at the least.”,M,"Legolas, Counter of Kills",{2}{G}{U}
"“Whatever is wrong in the Shire, Lotho will be at the bottom of it: you can be sure of that.”
—Pippin",M,"Lotho, Corrupt Shirriff",{W}{B}
"“We are the servants of Saruman the Wise, the White Hand: the Hand that gives us Man’s-flesh to eat.”",M,"Mauhúr, Uruk-hai Captain",{B}{R}
"Then suddenly Merry felt it at last, beyond doubt: a change. Wind was in his face!",M,"Merry, Esquire of Rohan",{R}{W}
NA,M,The Mouth of Sauron,{3}{U}{B}
NA,M,Old Man Willow,{2}{B}{G}
"“Here do I swear fealty to Gondor, until my lord release me, or death take me.”",M,"Pippin, Guard of the Citadel",{W}{U}
"“The Lord Aragorn I hold to be my liege lord, whether he claim it or no. His wish is to me a command.”",M,Prince Imrahil the Fair,{W}{U}
Frodo was able to see beneath their black wrappings. In their white faces burned keen and merciless eyes.,M,Ringsight,{1}{U}{B}
"In rode the Lord of the Nazgûl, under the archway that no enemy ever yet had passed, and all fled before his face.",M,Rise of the Witch-king,{2}{B}{G}
NA,M,Samwise Gamgee,{G}{W}
NA,M,Saruman of Many Colors,{3}{W}{U}{B}
NA,M,"Sauron, the Dark Lord",{3}{U}{B}{R}
"“He was dear to you, I see. And now he shall endure the slow torment of years.”",M,Sauron's Ransom,{1}{U}{B}
"“Whose shall the horn be? Who shall call them from the grey twilight, the forgotten people? The heir of him to whom the oath they swore.”
—Malbeth the Seer",M,Shadow Summoning,{W}{B}
NA,M,"Shadowfax, Lord of Horses",{3}{R}{W}
NA,M,"Shagrat, Loot Bearer",{2}{B}{R}
NA,M,"Sharkey, Tyrant of the Shire",{2}{U}{B}
NA,M,"Shelob, Child of Ungoliant",{4}{B}{G}
NA,M,"Sméagol, Helpful Guide",{1}{B}{G}
The greatest traveler and huntsman of this age of the world.,M,"Strider, Ranger of the North",{2}{R}{G}
"“Dark have been my dreams of late, but I feel new-awakened. I only fear that already you have come too late, Gandalf.”",M,"Théoden, King of Rohan",{1}{R}{W}
NA,M,Tom Bombadil,{W}{U}{B}{R}{G}
“I am Uglúk. I command. I return to Isengard by the shortest road.”,M,Uglúk of the White Hand,{2}{B}{R}
NA,C,"Andúril, Flame of the West",{3}
NA,C,Barrow-Blade,{1}
"The effect of the draught began at the toes, and rose steadily through every limb, bringing refreshment and vigor as it coursed upward, right to the tips of the hair.",C,Ent-Draught Basin,{2}
NA,C,Glamdring,{2}
NA,C,Horn of Gondor,{3}
"“He that blows this horn shall set fear in the hearts of his enemies and joy in the hearts of his friends.”
—Éowyn",C,Horn of the Mark,{2}
"“Keep it secret, and keep it safe!”
—Gandalf",C,Inherited Envelope,{3}
They could eat of it and find new strength even as they ran.,C,Lembas,{2}
"“Your Quest stands upon the edge of a knife. Stray but a little and it will fail, to the ruin of all. Yet hope remains while all the Company is true.”",C,Mirror of Galadriel,{2}
NA,C,Mithril Coat,{3}
NA,C,The One Ring,{4}
NA,C,Palantír of Orthanc,{3}
"“May it be a light to you in dark places, when all other lights go out.”",C,Phial of Galadriel,{3}
"“How bright your garden looks!”
—Gandalf",C,Shire Scarecrow,{2}
NA,C,"Sting, the Glinting Dagger",{2}
"“At the Stone of Erech they shall stand again and hear there a horn in the hills ringing.”
—Malbeth the Seer",C,Stone of Erech,{1}
NA,C,Wizard's Rockets,{1}
"“Those who pass the gates of Barad-dûr do not return.”
—Gandalf",C,Barad-dûr,
"“Renewed shall be blade that was broken: The crownless again shall be king.”
—Bilbo",C,Great Hall of the Citadel,
"There dwelt Círdan the Shipwright, and some say he dwells there still, until the Last Ship sets sail into the West.",C,The Grey Havens,
"“I would see the White Tree in flower again in the courts of the kings, and Minas Tirith in peace.”
—Faramir",C,Minas Tirith,
"“Moria! Moria! Wonder of the Northern world!”
—Glóin",C,Mines of Moria,
NA,C,Mount Doom,
"“Were I to go where my heart dwells, I would now be wandering in the fair valley of Rivendell.”
—Aragorn",C,Rivendell,
"“You must start somewhere and have some roots, and the soil of the Shire is deep.”
—Merry",C,The Shire,
"Everything looked fresh, and the new green of Spring was shimmering in the fields.",C,Shire Terrace,
NA,C,Plains,
NA,C,Plains,
NA,C,Island,
NA,C,Island,
NA,C,Swamp,
NA,C,Swamp,
NA,C,Mountain,
NA,C,Mountain,
NA,C,Forest,
NA,C,Forest,
NA,C,Plains,
NA,C,Plains,
NA,C,Island,
NA,C,Island,
NA,C,Swamp,
NA,C,Swamp,
NA,C,Mountain,
NA,C,Mountain,
NA,C,Forest,
NA,C,Forest,
NA,B,Nazgûl,{2}{B}
NA,B,Nazgûl,{2}{B}
NA,B,Nazgûl,{2}{B}
NA,B,Nazgûl,{2}{B}
NA,B,Nazgûl,{2}{B}
NA,B,Nazgûl,{2}{B}
NA,B,Nazgûl,{2}{B}
NA,B,Nazgûl,{2}{B}
NA,W,"Saradoc, Master of Buckland",{3}{W}
"In the days of the Kings, most of the High Elves dwelt with Círdan or in the seaward lands of Lindon.",U,Elvish Mariner,{2}{U}
NA,B,Ringwraiths,{4}{B}{B}
NA,R,Assault on Osgiliath,{X}{R}{R}{R}
Her father Samwise gave her the Red Book for safekeeping before he sailed into the West.,G,Elanor Gardner,{3}{G}
"Aragorn the King Elessar wedded Arwen Undómiel, and the tale of their long waiting and labors came to fulfillment.",M,"Aragorn and Arwen, Wed",{4}{G}{W}
There is an Eye in the Dark Tower that does not sleep.,M,"Sauron, the Lidless Eye",{3}{B}{R}
Frodo’s heart flamed within him. He drew his sword and advanced.,W,"Frodo, Determined Hero",{1}{W}
"He has passed through the fire and the abyss, and the enemy shall fear him.",W,"Gandalf, White Rider",{3}{W}
"Now the cries of clear strong voices came ringing over the fields. They rode in: a long line of mail-clad Men, swift, shining, fell and fair to look upon. Suddenly they swept up with a noise like thunder, and the foremost horseman swerved.",W,Knight of the Keep,{2}{W}
NA,B,"Gollum, Scheming Guide",{1}{B}
“No living man may hinder me!”,B,"Witch-king, Bringer of Ruin",{4}{B}{B}
NA,R,Fires of Mount Doom,{2}{R}
"The fighting waxed furious on the fields of the Pelennor; and the din of arms rose upon high, with the crying of Men and the neighing of horses. But the hosts of Mordor were enheartened, and filled with a new fury they came yelling to the onset.",R,Goblin Assailant,{1}{R}
NA,G,"Galadriel, Gift-Giver",{3}{G}{G}
"An evil of the Ancient World, both a shadow and a flame.",M,"The Balrog, Flame of Udûn",{3}{B}{R}
NA,C,Bilbo's Ring,{3}
NA,C,The One Ring,{4}
NA,W,"Boromir, Warden of the Tower",{2}{W}
NA,W,"Faramir, Field Commander",{3}{W}
NA,W,"Frodo, Sauron's Bane",{W}
NA,W,Gandalf the White,{3}{W}{W}
NA,W,Samwise the Stouthearted,{1}{W}
NA,U,"Elrond, Lord of Rivendell",{2}{U}
NA,U,"Gandalf, Friend of the Shire",{3}{U}
NA,B,"Gollum, Patient Plotter",{1}{B}
NA,B,"Sauron, the Necromancer",{3}{B}{B}
NA,B,Witch-king of Angmar,{3}{B}{B}
NA,R,"Gimli, Counter of Kills",{3}{R}
NA,G,"Legolas, Master Archer",{1}{G}{G}
NA,G,Meriadoc Brandybuck,{1}{G}
NA,G,Peregrin Took,{2}{G}
NA,M,"Aragorn, Company Leader",{1}{G}{W}
NA,M,"Aragorn, the Uniter",{R}{G}{W}{U}
NA,M,"Elrond, Master of Healing",{2}{G}{U}
NA,M,"Faramir, Prince of Ithilien",{2}{W}{U}
NA,M,Frodo Baggins,{G}{W}
NA,M,Galadriel of Lothlórien,{1}{G}{U}
NA,M,Gandalf the Grey,{3}{U}{R}
NA,M,"Gimli, Mournful Avenger",{1}{R}{G}
NA,M,"Legolas, Counter of Kills",{2}{G}{U}
NA,M,"Merry, Esquire of Rohan",{R}{W}
NA,M,"Pippin, Guard of the Citadel",{W}{U}
NA,M,Samwise Gamgee,{G}{W}
NA,M,Saruman of Many Colors,{3}{W}{U}{B}
NA,M,"Sauron, the Dark Lord",{3}{U}{B}{R}
NA,M,"Sméagol, Helpful Guide",{1}{B}{G}
NA,M,Tom Bombadil,{W}{U}{B}{R}{G}
“Much must be risked in war.”,M,"Denethor, Ruling Steward",{1}{W}{B}
NA,C,Barad-dûr,
NA,C,Minas Tirith,
NA,C,Mines of Moria,
NA,C,Mount Doom,
NA,C,Rivendell,
NA,C,The Shire,
NA,C,Mines of Moria,
NA,W,The Battle of Bywater,{1}{W}{W}
NA,W,Dawn of a New Age,{1}{W}
"Aragorn planted the new tree in the court by the fountain, and swiftly and gladly it began to grow.",W,Flowering of the White Tree,{W}{W}
NA,W,Forge Anew,{2}{W}
"“I looked on Aragorn and thought how great and terrible a Lord he might have become, had he taken the Ring for himself. Not for naught does Mordor fear him.”
—Legolas",U,Borne Upon a Wind,{1}{U}
NA,U,"Goldberry, River-Daughter",{1}{U}
“I showed the blade reforged to him. He is not so mighty yet that he is above fear.”,U,Press the Enemy,{2}{U}{U}
“We have a new errand on this journey: to ambush the Men of Harad.”,U,Rangers of Ithilien,{2}{U}{U}
NA,U,The Watcher in the Water,{3}{U}{U}
“The Ring is mine!”,B,Call of the Ring,{1}{B}
"Isildur cut the Ring from Sauron’s hand with the hilt-shard of his father’s sword, and Sauron himself was overthrown.",B,Isildur's Fateful Strike,{2}{B}{B}
NA,B,Lobelia Sackville-Baggins,{2}{B}
"“The Nazgûl closed round at night, and I was besieged. Such light and flame cannot have been seen on Weathertop since the war-beacons of old.”
—Gandalf",R,Display of Power,{1}{R}{R}
NA,R,Fall of Cair Andros,{2}{R}
NA,R,"Glóin, Dwarf Emissary",{2}{R}
NA,R,Hew the Entwood,{3}{R}{R}
"There was a rush of hoarse laughter, like the fall of sliding stones into a pit; amid the clamor a deep voice was raised in command.",R,Moria Marauder,{R}{R}
"There were toys the Hobbit-children had never seen before, all beautiful, and some obviously magical.",G,Delighted Halfling,{G}
"“A Elbereth Gilthoniel, silivren penna míriel o menel aglar elenath!”",G,Elven Chorus,{3}{G}
NA,G,Radagast the Brown,{2}{G}{G}
NA,G,The Ring Goes South,{3}{G}
NA,M,"Arwen, Mortal Queen",{1}{G}{W}
"“Speak, friend, and enter.”",M,Doors of Durin,{3}{R}{G}
NA,M,King of the Oathbreakers,{2}{W}{B}
"“Whatever is wrong in the Shire, Lotho will be at the bottom of it: you can be sure of that.”
—Pippin",M,"Lotho, Corrupt Shirriff",{W}{B}
"“He was dear to you, I see. And now he shall endure the slow torment of years.”",M,Sauron's Ransom,{1}{U}{B}
NA,M,"Shagrat, Loot Bearer",{2}{B}{R}
NA,M,"Sharkey, Tyrant of the Shire",{2}{U}{B}
NA,M,"Shelob, Child of Ungoliant",{4}{B}{G}
NA,C,"Andúril, Flame of the West",{3}
NA,C,Glamdring,{2}
NA,C,Horn of Gondor,{3}
"“He that blows this horn shall set fear in the hearts of his enemies and joy in the hearts of his friends.”
—Eowyn",C,Horn of the Mark,{2}
NA,C,Mithril Coat,{3}
NA,C,The One Ring,{4}
NA,C,Palantír of Orthanc,{3}
"“May it be a light to you in dark places, when all other lights go out.”",C,Phial of Galadriel,{3}
NA,W,"Saradoc, Master of Buckland",{3}{W}
"In the days of the Kings, most of the High Elves dwelt with Círdan or in the seaward lands of Lindon.",U,Elvish Mariner,{2}{U}
NA,B,Ringwraiths,{4}{B}{B}
NA,R,Assault on Osgiliath,{X}{R}{R}{R}
NA,G,Elanor Gardner,{3}{G}
Frodo’s heart flamed within him. He drew his sword and advanced.,W,"Frodo, Determined Hero",{1}{W}
"He has passed through the fire and the abyss, and the enemy shall fear him.",W,"Gandalf, White Rider",{3}{W}
NA,B,"Gollum, Scheming Guide",{1}{B}
“No living man may hinder me!”,B,"Witch-king, Bringer of Ruin",{4}{B}{B}
NA,R,Fires of Mount Doom,{2}{R}
NA,G,"Galadriel, Gift-Giver",{3}{G}{G}
"Aragorn the King Elessar wedded Arwen Undómiel, and the tale of their long waiting and labors came to fulfillment.",M,"Aragorn and Arwen, Wed",{4}{G}{W}
"An evil of the Ancient World, both a shadow and a flame.",M,"The Balrog, Flame of Udûn",{3}{B}{R}
There is an Eye in the Dark Tower that does not sleep.,M,"Sauron, the Lidless Eye",{3}{B}{R}
NA,C,Bilbo's Ring,{3}
NA,W,Forge Anew,{2}{W}
“I showed the blade reforged to him. He is not so mighty yet that he is above fear.”,U,Press the Enemy,{2}{U}{U}
“We have a new errand on this journey: to ambush the Men of Harad.”,U,Rangers of Ithilien,{2}{U}{U}
NA,U,The Watcher in the Water,{3}{U}{U}
"Isildur cut the Ring from Sauron’s hand with the hilt-shard of his father’s sword, and Sauron himself was overthrown.",B,Isildur's Fateful Strike,{2}{B}{B}
NA,R,Fall of Cair Andros,{2}{R}
NA,M,King of the Oathbreakers,{2}{W}{B}
NA,M,"Shelob, Child of Ungoliant",{4}{B}{G}
NA,C,Glamdring,{2}
NA,B,Lobelia Sackville-Baggins,{2}{B}
NA,C,Wizard's Rockets,{1}
NA,U,"Gandalf, Friend of the Shire",{3}{U}
NA,G,Delighted Halfling,{G}
NA,M,"Bilbo, Retired Burglar",{1}{U}{R}
NA,M,Frodo Baggins,{G}{W}
NA,M,"The Balrog, Durin's Bane",{5}{B}{R}
NA,M,Flame of Anor,{1}{U}{R}
NA,W,"Boromir, Warden of the Tower",{2}{W}
NA,B,Lash of the Balrog,{B}
NA,C,"Sting, the Glinting Dagger",{2}
NA,M,"Aragorn, Company Leader",{1}{G}{W}
NA,B,Dunland Crebain,{2}{B}
NA,M,Saruman of Many Colors,{3}{W}{U}{B}
NA,U,Storm of Saruman,{4}{U}{U}
NA,G,Pippin's Bravery,{G}
NA,G,"Fangorn, Tree Shepherd",{4}{G}{G}{G}
NA,B,Nasty End,{1}{B}
NA,R,Foray of Orcs,{3}{R}
NA,G,Last March of the Ents,{6}{G}{G}
NA,G,"Quickbeam, Upstart Ent",{4}{G}{G}
NA,C,Minas Tirith,
NA,B,Mirkwood Bats,{3}{B}
NA,B,Voracious Fell Beast,{4}{B}{B}
NA,B,Witch-king of Angmar,{3}{B}{B}
NA,B,Shadow of the Enemy,{3}{B}{B}{B}
NA,C,Barad-dûr,
NA,R,Oliphaunt,{5}{R}
NA,R,Rising of the Day,{2}{R}
NA,R,"Éomer, Marshal of Rohan",{2}{R}{R}
NA,B,"Gothmog, Morgul Lieutenant",{3}{B}
NA,M,"Éowyn, Fearless Knight",{2}{R}{W}
NA,M,Prince Imrahil the Fair,{W}{U}
NA,U,Knights of Dol Amroth,{3}{U}
NA,B,Orcish Bowmasters,{1}{B}
NA,M,"Aragorn, the Uniter",{R}{G}{W}{U}
NA,G,"Legolas, Master Archer",{1}{G}{G}
NA,M,"Gimli, Mournful Avenger",{1}{R}{G}
NA,M,"Merry, Esquire of Rohan",{R}{W}
NA,M,"Pippin, Guard of the Citadel",{W}{U}
NA,R,Spiteful Banditry,{X}{R}{R}
NA,W,Rosie Cotton of South Lane,{2}{W}
NA,W,Shire Shirriff,{1}{W}
NA,W,Gandalf the White,{3}{W}{W}
NA,C,The Grey Havens,
NA,U,Lost Isle Calling,{1}{U}
NA,G,Many Partings,{G}
NA,M,Galadriel of Lothlórien,{1}{G}{U}
NA,M,"Elrond, Master of Healing",{2}{G}{U}
NA,W,"Frodo, Sauron's Bane",{W}
NA,W,Samwise the Stouthearted,{1}{W}
NA,B,"Gollum, Patient Plotter",{1}{B}
NA,C,The One Ring,{4}
"“Not idly do the leaves of Lórien fall.”
—Aragorn",C,Trailblazer's Boots,{2}
NA,W,Gandalf the White,{3}{W}{W}
NA,M,Saruman of Many Colors,{3}{W}{U}{B}
