Text,card_name,cost,cardColorList
NA,"Éowyn, Shieldmaiden",{2}{U}{R}{W},M
NA,"Frodo, Adventurous Hobbit",{W}{B},M
NA,"Galadriel, Elven-Queen",{2}{G}{U},M
NA,"Sauron, Lord of the Rings",{5}{U}{B}{R},M
"“In this place will I abide, and my heirs, unto the ending of the world.”","Aragorn, King of Gondor",{1}{U}{R}{W},M
NA,"Gandalf, Westward Voyager",{3}{G}{U},M
NA,"Sam, Loyal Attendant",{1}{G}{W},M
Over all his works a dark smoke hung and wrapped itself about the sides of Orthanc.,"Saruman, the White Hand",{1}{U}{B}{R},M
"“Beregond, if you can, do something to stop any dreadful thing from happening.”
—Pippin",Beregond of the Guard,{3}{W},W
“The Realm of Sauron is ended forever!”,Champions of Minas Tirith,{5}{W},W
NA,Field-Tested Frying Pan,{2}{W},W
"On the growing of vegetables, especially potatoes, Master Hamfast Gamgee was recognized as the leading authority by all in the neighborhood.",The Gaffer,{2}{W},W
"“Ónen i-Estel Edain, ú-chebin estel anim.”","Gilraen, Dúnedain Protector",{2}{W},W
"“I hope they haven’t forgotten how to fight.”
—Gimli",Grey Host Reinforcements,{3}{W},W
NA,"Gwaihir, Greatest of the Eagles",{4}{W},W
NA,Lossarnach Captain,{3}{W},W
NA,Of Herbs and Stewed Rabbit,{2}{W},W
"“If indeed you look only, as you say, for records of ancient days and the beginnings of the City, read on!”",Archivist of Gondor,{2}{U},U
NA,Corsairs of Umbar,{3}{U},U
"“You may triumph on the field, for a day. But against the Power that now arises there is no victory.”","Denethor, Stone Seer",{1}{U},U
NA,Fealty to the Realm,{4}{U},U
NA,Monstrosity of the Lake,{4}{U},U
"She seemed tall beyond measurement, and beautiful beyond enduring, terrible and worshipful.",Raise the Palisade,{4}{U},U
"“This is worse than Mordor! Much worse, in a way. It comes home to you, as they say, because it is a home, and you remember it before it was all ruined.”
—Sam",Subjugate the Hobbits,{5}{U}{U},U
NA,Trap the Trespassers,{2}{U},U
"He hated the Ring and loved it, as he hated and loved himself.","Gollum, Obsessed Stalker",{1}{B},B
NA,"Lobelia, Defender of Bag End",{2}{B},B
NA,Rapacious Guest,{2}{B},B
NA,"Shelob, Dread Weaver",{3}{B},B
"“We must hasten. The beacons of Gondor are alight. War is kindled.”
—Gandalf",Call for Aid,{4}{R},R
NA,Cavern-Hoard Dragon,{7}{R}{R},R
“No Dwarf could be unmoved by such loveliness.”,Gimli of the Glittering Caves,{2}{R},R
NA,Orcish Siegemaster,{2}{R},R
"The Mûmakil of Harad were great beasts, like moving houses, capable of dragging huge towers and engines to war.",Rampaging War Mammoth,{5}{R}{R},R
"From afar, Arwen watched over Aragorn, and in hope, she made for him a great and kingly standard.","Arwen, Weaver of Hope",{1}{G}{G},G
"“Boom, boom, rumboom, boorar, boom boom, dahrar boom boom, dahrar boom…”",Assemble the Entmoot,{3}{G},G
"His name, of course, was Proudfoot.",Feasting Hobbit,{1}{G},G
"“None of the Orcs will ever return out of Lórien.”
—Haldir",Galadhrim Ambush,{3}{G},G
“Now you must be brought before the Lord and the Lady.”,"Haldir, Lórien Lieutenant",{X}{G},G
NA,Legolas Greenleaf,{2}{G},G
"“Whereas the light perceives the very heart of the darkness, its own secret has not been discovered.”
—Haldir",Mirkwood Elk,{5}{G},G
NA,Motivated Pony,{4}{G},G
The habit of building farmhouses and barns began among the inhabitants of the Marish down by the Brandywine.,Prize Pig,{1}{G},G
NA,Travel Through Caradhras,{5}{G},G
A shrill yell went up—they had been seen. There was a ring and clash of steel.,Windswift Slice,{2}{G},G
NA,The Balrog of Moria,{4}{B}{B}{R},M
NA,Banquet Guests,{X}{G}{W},M
NA,"Bilbo, Birthday Celebrant",{W}{B}{G},M
"“Long have I wandered by roads forgotten, seeking the house of Elrond.”","Boromir, Gondor's Hope",{2}{W}{U},M
NA,Círdan the Shipwright,{3}{G}{U},M
NA,Elrond of the White Council,{3}{G}{U},M
NA,"Éomer, King of Rohan",{3}{R}{W},M
“There are but two courses: to hide the Ring forever; or to unmake it.”,Erestor of the Council,{1}{G}{U},M
“The last Steward of Gondor begs leave to surrender his office.”,"Faramir, Steward of Gondor",{1}{W}{U},M
“So it’s begun at last! I’ve been itching for trouble all this year.”,Farmer Cotton,{X}{G}{W},M
"“A sword-day, a red day, ere the sun rises! Ride now, ride now! Ride to Gondor!”",Forth Eorlingas!,{X}{R}{W},M
NA,"Gríma, Saruman's Footman",{2}{U}{B},M
NA,In the Darkness Bind Them,{2}{U}{B}{R},M
NA,Lidless Gaze,{2}{B}{R},M
NA,Lord of the Nazgûl,{3}{U}{B},M
NA,"Merry, Warden of Isengard",{1}{G}{W},M
"Under the boughs of Mirkwood, there was deadly strife of Elves and evil beings.",Mirkwood Trapper,{1}{G}{U},M
NA,Moria Scavenger,{1}{B}{R},M
NA,Oath of Eorl,{3}{R}{W},M
NA,"Pippin, Warden of Isengard",{B}{G},M
NA,"Radagast, Wizard of Wilds",{2}{G}{U},M
NA,Riders of Rohan,{3}{R}{W},M
NA,Sail into the West,{2}{G}{U},M
NA,Song of Eärendil,{3}{G}{U},M
NA,Summons of Saruman,{X}{U}{R},M
"“Is it not said that no foe has ever taken the Hornburg, if men defended it?”
—Aragorn",Taunt from the Rampart,{3}{R}{W},M
"“The Dwarves tell no tale; but even as mithril was the foundation of their wealth, so also it was their destruction.”
—Gandalf","Too Greedily, Too Deep",{5}{B}{R},M
"“I go my own way, but your way may go along with mine for a while.”","Treebeard, Gracious Host",{2}{G}{W},M
NA,Wake the Dragon,{4}{B}{R},M
NA,Crown of Gondor,{3},C
NA,Hithlain Rope,{2},C
NA,Lothlórien Blade,{3},C
"“Rivendell is a perfect house, whether you like food or sleep or storytelling or singing, or a pleasant mixture of them all.”
—Bilbo",Model of Unity,{3},C
"While the power of Sauron grew, light and living things forsook his borders.",Relic of Sauron,{4},C
NA,The Black Gate,,C
NA,"Éowyn, Shieldmaiden",{2}{U}{R}{W},M
NA,"Frodo, Adventurous Hobbit",{W}{B},M
NA,"Galadriel, Elven-Queen",{2}{G}{U},M
NA,"Sauron, Lord of the Rings",{5}{U}{B}{R},M
NA,The Great Henge,{7}{G}{G},G
"Aragorn took the green stone and held it up, and there came a green fire from his hand.",Cloudstone Curio,{3},C
The way out lay across a slender bridge of stone. It was an ancient defense of the Dwarves that could only be traversed in single file.,Ensnaring Bridge,{3},C
NA,The Ozolith,{1},C
"All that has been wrought by those who wield the Three will turn to their undoing, and their minds and hearts will become revealed to Sauron, if he regains the One.",Rings of Brighthearth,{3},C
"“Few now have the skill in healing to match such evil weapons.”
—Strider",Shadowspear,{1},C
NA,Sword of Hearth and Home,{3},C
"“My heart rejoices; for you, Estel, shall be among the great whose valor will destroy the Shadow.”
—Arwen",Sword of the Animist,{2},C
"“Narsil was broken and its light extinguished, and it has not yet been forged again.”
—Elrond",Thorn of Amethyst,{2},C
"On the slab runes were deeply graven:
BALIN
SON OF FUNDIN
LORD OF MORIA",Ancient Tomb,,C
There loomed against the westward stars a dark black shape: a great barrow stood there.,Bojuka Bog,,C
"Grey ruins falling into darkness, even with sunlight still shining in the sky.","Boseiju, Who Shelters All",,C
"“Evil things came forth, and they took Minas Ithil and abode in it, and they made it into a place of dread; it is now called Minas Morgul, the Tower of Sorcery.”
—Elrond",Cabal Coffers,,C
The hall was long and wide and filled with shadows. Mighty pillars upheld its lofty roof.,Castle Ardenvale,,C
NA,Cavern of Souls,,C
"Amon Sûl they called it. It was burned and broken, and nothing remains of it now but a tumbled ring, like a rough crown on the old hill’s head.",Deserted Temple,,C
NA,Gemstone Caverns,,C
"“Let others a journey new begin,
But I at last with weary feet
Will turn towards the lighted inn,
My evening-rest and sleep to meet.”
—Bilbo’s song",Homeward Path,,C
"It was popularly believed, as local legend, that the Hill at Bag End was full of tunnels stuffed with treasure.",Horizon Canopy,,C
"“I stand in the place of the Steward of Gondor, and it is mine to think first of its people. Gondor must be protected.”
—Prince Imrahil",Karakas,,C
"The chief city of the Kings of Men was Osgiliath, Citadel of the Stars. Now it is deserted, and in its ruins shadows walk.",Kor Haven,,C
"Beyond, in the great fief of Belfalas, dwelt Prince Imrahil in his castle of Dol Amroth by the sea.","Minamo, School at Water's Edge",,C
"“We shall meet bitter cold, if not worse, before we come down on the other side. It will not help us to keep so secret that we are frozen to death.”
—Boromir",Mouth of Ronom,,C
The Brandywine flowed slow and broad before them. A large flat ferry-boat was moored beside the landing.,"Oboro, Palace in the Clouds",,C
"“The Road goes ever on and on,
Down from the door where it began.
Now far ahead the Road has gone,
And I must follow, if I can.”
—Frodo’s song",Pillar of the Paruns,,C
"“This is the Window of the Sunset, fairest of all the falls of Ithilien, land of many fountains.”
—Faramir",Reflecting Pool,,C
"The keep was called the Hornburg, for a trumpet sounded upon the tower echoed in the Deep behind, as if armies long-forgotten were issuing to war from caves beneath the hills.","Shinka, the Bloodsoaked Keep",,C
"“All dead, all rotten. Elves and Men and Orcs. There was a great battle here long ago, yes.”
—Gollum","Urborg, Tomb of Yawgmoth",,C
"“But I am going to Mordor,” said Frodo.
“I know that well enough,” said Sam. “Of course you are. And I’m coming with you.”",Wasteland,,C
"Pippin thought he saw groves of trees moving. Could it be that the trees of Fangorn were awake, and the forest was rising, marching over the hills to war?","Yavimaya, Cradle of Growth",,C
NA,The Great Henge,{7}{G}{G},G
"Aragorn took the green stone and held it up, and there came a green fire from his hand.",Cloudstone Curio,{3},C
The way out lay across a slender bridge of stone. It was an ancient defense of the Dwarves that could only be traversed in single file.,Ensnaring Bridge,{3},C
NA,The Ozolith,{1},C
"All that has been wrought by those who wield the Three will turn to their undoing, and their minds and hearts will become revealed to Sauron, if he regains the One.",Rings of Brighthearth,{3},C
"“Few now have the skill in healing to match such evil weapons.”
—Strider",Shadowspear,{1},C
NA,Sword of Hearth and Home,{3},C
"“My heart rejoices; for you, Estel, shall be among the great whose valor will destroy the Shadow.”
—Arwen",Sword of the Animist,{2},C
"“Narsil was broken and its light extinguished, and it has not yet been forged again.”
—Elrond",Thorn of Amethyst,{2},C
"On the slab runes were deeply graven:
BALIN
SON OF FUNDIN
LORD OF MORIA",Ancient Tomb,,C
There loomed against the westward stars a dark black shape: a great barrow stood there.,Bojuka Bog,,C
"Grey ruins falling into darkness, even with sunlight still shining in the sky","Boseiju, Who Shelters All",,C
"“Evil things came forth, and they took Minas Ithil and abode in it, and they made it into a place of dread; it is now called Minas Morgul, the Tower of Sorcery.”
—Elrond",Cabal Coffers,,C
The hall was long and wide and filled with shadows. Mighty pillars upheld its lofty roof.,Castle Ardenvale,,C
NA,Cavern of Souls,,C
"Amon Sûl they called it. It was burned and broken, and nothing remains of it now but a tumbled ring, like a rough crown on the old hill’s head.",Deserted Temple,,C
NA,Gemstone Caverns,,C
"“Let others a journey new begin,
But I at last with weary feet
Will turn towards the lighted inn,
My evening-rest and sleep to meet.”
—Bilbo’s song",Homeward Path,,C
"It was popularly believed, as local legend, that the Hill at Bag End was full of tunnels stuffed with treasure.",Horizon Canopy,,C
"“I stand in the place of the Steward of Gondor, and it is mine to think first of its people. Gondor must be protected.”
—Prince Imrahil",Karakas,,C
"The chief city of the Kings of Men was Osgiliath, Citadel of the Stars. Now it is deserted, and in its ruins shadows walk.",Kor Haven,,C
"Beyond, in the great fief of Belfalas, dwelt Prince Imrahil in his castle of Dol Amroth by the sea.","Minamo, School at Water's Edge",,C
"“We shall meet bitter cold, if not worse, before we come down on the other side. It will not help us to keep so secret that we are frozen to death.”
—Boromir",Mouth of Ronom,,C
The Brandywine flowed slow and broad before them. A large flat ferry-boat was moored beside the landing.,"Oboro, Palace in the Clouds",,C
"“The Road goes ever on and on,
Down from the door where it began.
Now far ahead the Road has gone,
And I must follow, if I can.”
—Frodo’s song",Pillar of the Paruns,,C
"“This is the Window of the Sunset, fairest of all the falls of Ithilien, land of many fountains.”
—Faramir",Reflecting Pool,,C
"The keep was called the Hornburg, for a trumpet sounded upon the tower echoed in the Deep behind, as if armies long-forgotten were issuing to war from caves beneath the hills.","Shinka, the Bloodsoaked Keep",,C
"“All dead, all rotten. Elves and Men and Orcs. There was a great battle here long ago, yes.”
—Gollum","Urborg, Tomb of Yawgmoth",,C
"“But I am going to Mordor,” said Frodo.
“I know that well enough,” said Sam. “Of course you are. And I’m coming with you.”",Wasteland,,C
"Pippin thought he saw groves of trees moving. Could it be that the trees of Fangorn were awake, and the forest was rising, marching over the hills to war?","Yavimaya, Cradle of Growth",,C
NA,Sol Ring,{1},C
NA,Sol Ring,{1},C
NA,Sol Ring,{1},C
"Before all went Aragorn with the Flame of the West—Andúril, like a new fire kindled, Narsil reforged as deadly as of old. And upon his brow was the Star of Elendil.",Banishing Light,{2}{W},W
"“Who can now hold the fords when the King of the Nine Riders comes?”
—Frodo",Bastion Protector,{2}{W},W
"“Go! If you trouble us again, you will regret it.”
—Merry",Call for Unity,{3}{W}{W},W
"“Hope he rekindled, and in hope ended; over death, over dread, over doom lifted out of loss, out of life, unto long glory.”
—Eulogy to Théoden",Dawn of Hope,{1}{W},W
"“The houses of the dead are no places for the living.”
—Gandalf",Dearly Departed,{4}{W}{W},W
NA,Dusk // Dawn,{2}{W}{W},W
"“There we sat high up above the floods and watched the drowning of Isengard.”
—Pippin",Fell the Mighty,{3}{W}{W},W
"“What roads would any dare to tread if the Dúnedain were all gone into the grave?”
—Aragorn",Fiend Hunter,{4}{W},W
“The world is full enough of hurts and mischances without wars to multiply them.”,Frontline Medic,{1}{W}{W},W
"The one small garden of a free gardener was all Sam’s need and due, not a garden swollen to a realm; his own hands to use, not the hands of others to command.",Fumigate,{2}{W},W
NA,Increasing Devotion,{3}{W}{W},W
NA,Marshal's Anthem,{3}{W}{W},W
"In a twinkling the table was laid. There was hot soup, cold meats, a blackberry tart, new loaves, slabs of butter, and half a ripe cheese: good plain food, as good as the Shire could show.",Mentor of the Meek,{2}{W}{W},W
"“Is it not a law in the City that those who wear the black and silver must stay in the Citadel?”
—Gandalf",Palace Jailer,{2}{W},W
"“Go now, Wormtongue, whither you will. But then, if we ever meet again, I shall not be merciful.”
—Théoden",Path to Exile,{2}{W}{W},W
NA,Selfless Squire,{W},W
NA,Sunset Revelry,{3}{W},W
"Anything that Hobbits had no immediate use for, but were unwilling to throw away, they called a mathom. Their dwellings were apt to become rather crowded with mathoms.",Swords to Plowshares,{1}{W},W
NA,Unbreakable Formation,{W},W
NA,Verge Rangers,{2}{W},W
"“The enemy is at hand! We loosed every arrow that we had, and filled the Dike with Orcs. But it will not halt them long.”",Village Bell-Ringer,{2}{W},W
NA,Visions of Glory,{2}{W},W
"The Forest of Drúadan was granted to Ghân-buri-Ghân and his folk, to be their own forever.",Weathered Wayfarer,{4}{W},W
"“Last night I told you of Sauron, the Dark Lord. The rumors are true: he has arisen again.”
—Gandalf",Arcane Denial,{W},W
"Three Rings for the Elven-kings under the sky,
Seven for the Dwarf-lords in their halls of stone,
Nine for Mortal Men doomed to die,
One for the Dark Lord on his dark throne
In the Land of Mordor where the Shadows lie.",Boon of the Wish-Giver,{1}{U},U
"“And in the night from Otherworld beyond the Sea there strong and free a storm arose …”
—Song of Eärendil",Colossal Whale,{4}{U}{U},U
"“A new Power is rising. Against it, the old allies and policies will not avail us at all. There is one choice before us.”
—Saruman",Consider,{5}{U}{U},U
"“There are older and fouler things than Orcs in the deep places of the world.”
—Gandalf",Deep Analysis,{U},U
The Riders were overwhelmed: drowned in the roaring of the river as it carried them away.,Devastation Tide,{3}{U},U
"“What aid have you ever brought, Stormcrow? And what aid do you bring now? It was aid from us that you sought the last time you were here.”
—Wormtongue",Fact or Fiction,{3}{U}{U},U
"Do not meddle in the affairs of Wizards, for they are subtle and quick to anger.",Forbidden Alchemy,{3}{U},U
"“The Great Ring shall go now to be an heirloom of the North Kingdom; but records of it shall be left in Gondor, lest a time come when the memory of these great matters shall grow dim.”
—Scroll of Isildur",Learn from the Past,{2}{U},U
NA,Mystic Confluence,{3}{U},U
"They looked east to the Shadow and west to the Twilight, and they plighted their troth and were glad.",Opt,{3}{U}{U},U
"“Smoke rises once more from Mount Doom. The power of the Black Land grows and we are hard beset.”
—Boromir",Plea for Power,{U},U
"“That is the business of Wizards: Wizards are always troubled about the future.”
—Treebeard",Preordain,{3}{U},U
"Once or twice the travelers heard the rush and whine of swan-wings, and looking up they saw a great phalanx streaming along the sky.",Swan Song,{U},U
"Suddenly a song began: a cold murmur, rising and falling, grim, cold, heartless and miserable. The night was railing against the morning of which it was bereaved, and the cold was cursing the warmth for which it hungered.",Crypt Incursion,{U},U
NA,Decree of Pain,{2}{B},B
"“We have found many of our folk lying slain as they fled thither.”
—Rider of Rohan",Feed the Swarm,{6}{B}{B},B
"“Precious, precious, precious!”",Go for the Throat,{1}{B},B
"It seemed to the tenders of the sick that on the Halfling and on the Lady of Rohan this malady lay heavily. Soon they began to fall down into the darkness, and as the sun turned west, a grey shadow crept over their faces.",Languish,{1}{B},B
They seemed like black holes in the deep shade behind them. Frodo thought that he heard a faint hiss as of venomous breath and felt a thin piercing chill.,Living Death,{2}{B}{B},B
“Curse the Isengarders! Uglúk u bagronk sha pushdug Saruman-glob búbhosh skai!”,Merciless Executioner,{3}{B}{B},B
"Frodo was hardly less terrified than his companions; he was quaking as if he was bitter cold, but his terror was swallowed up in a sudden temptation to put on the Ring.",Night's Whisper,{2}{B},B
"“But the Ringwraiths themselves cannot be so easily destroyed.”
—Gandalf",Reanimate,{1}{B},B
"“Regiments of black crows are flying all over. I do not know what they are about, but I think they are spying out the land.”
—Gandalf",Revenge of Ravens,{B},B
"“They tried to pierce your heart with a Morgul-knife which remains in the wound. If they had succeeded, you would have become like they are, only weaker and under their command.”
—Gandalf",Sanguine Bond,{3}{B},B
"Even Sam’s vision in the Mirror had not prepared him. The Old Grange on the west side had been knocked down, and its place taken by rows of tarred sheds. All the chestnuts were gone. The banks and hedgerows were broken.",Toxic Deluge,{3}{B}{B},B
There are many evil and unfriendly things in the world that have little love for those who go on two legs.,Anger,{2}{B},B
"“And there are some things, of course, whose side I am altogether not on: these burárum—these Orcs, and their masters.”
—Treebeard",Blasphemous Act,{3}{R},R
"“This is the hour when we draw swords together!”
—Aragorn",Combat Celebrant,{8}{R},R
“How long is it since Saruman bought you? What was the promised price?”,Court of Ire,{2}{R},R
"From far away, now dim, now growing, now mounting to the clouds, there came a drumming rumble, a roar, a long echoing roll of ruinous noise.",Earthquake,{3}{R}{R},R
"“Here, lord, is Herugrim, your ancient blade. It was found in Wormtongue’s room. Many other things are there which men have missed.”
—Háma, to Théoden",Faithless Looting,{X}{R},R
NA,Flamerush Rider,{R},R
What could not a warrior do in this hour?,Frontier Warmonger,{4}{R},R
"“But the Orcs have brought a devilry from Orthanc.”
—Aragorn",Goblin Cratermaker,{3}{R},R
NA,Goblin Dark-Dwellers,{1}{R},R
"“I have looked on Moria, and it is very great, but it has become dark and dreadful.”
—Gimli",Guttersnipe,{3}{R}{R},R
"“A time may come soon when there will be need of valor without renown. Yet the deeds will not be less valiant because they are unpraised.”
—Aragorn",Harsh Mentor,{2}{R},R
"The few survivors were rounded up in the woods, and those who surrendered were shown to the borders.",Humble Defector,{1}{R},R
"“I daresay there’s more truth in some of them stories than you reckon.”
—Sam",Inferno Titan,{1}{R},R
"Of the seven Rings of Power the Dwarf-kings possessed, three Sauron has recovered, and the others the dragons have consumed.",Knollspine Dragon,{4}{R}{R},R
NA,Scourge of the Throne,{5}{R}{R},R
