Text,card_name,cost,cardColorList
"Out from the beleaguered hills, knights of Gondor, Riders of Rohan, and Dúnedain of the North drove against their wavering foes, piercing the press with the thrust of bitter spears.",Shared Animosity,{4}{R}{R},R
NA,Shiny Impetus,{2}{R},R
They began to throw missiles that passed right above the battlement and fell thudding within the first circle of the City.,Siege-Gang Commander,{2}{R},R
"A hundred ladders were raised against the battlements. Over the wall and under the wall the last assault came, sweeping like a dark wave upon a hill of sand.",Thrill of Possibility,{3}{R}{R},R
"To his dismay, he could not both fight and keep hold of his treasure.",Treasure Nabber,{1}{R},R
"Buckler and corslet, axe and sword,
And shining spears were laid in hoard.",Zealous Conscripts,{2}{R},R
NA,Arbor Elf,{4}{R},R
"“Radagast has much lore of herbs and beasts, and birds are especially his friends.”
—Gandalf",Asceticism,{G},G
"“Radagast is, of course, a worthy Wizard, a master of shapes and changes of hue.”
—Gandalf",Beast Within,{3}{G}{G},G
"The noise of bubbling waters came up from the foaming riverbed. Birds were singing, and a wholesome peace lay on the land.",Birds of Paradise,{2}{G},G
"Suddenly as they drew nearer, a terrific baying and barking broke out, and a loud voice was heard shouting: “Grip! Fang! Wolf! Come on, lads!”",Cultivate,{G},G
"“I sang of leaves, of leaves of gold, and leaves of gold there grew:
Of wind I sang, a wind there came and in
the branches blew.”",Elvish Archdruid,{2}{G},G
"“The Three Rings of the Elves were not made as weapons of war or conquest—that is not their power. Those who made them did not desire strength or domination or hoarded wealth, but understanding, making, and healing, to preserve all things unstained.”
—Elrond",Elvish Mystic,{1}{G}{G},G
"“In Dwimordene, in Lórien
Seldom have walked the feet of Men,
Few mortal eyes have seen the light
That lies there ever, long and bright.
Galadriel! Galadriel!”",Elvish Piper,{G},G
"“Do not think that only by singing amid the trees, nor even by the slender arrows of Elven- bows, is this land of Lothlórien maintained and defended against its Enemy.”
—Galadriel",Elvish Visionary,{3}{G},G
NA,Elvish Warmaster,{1}{G},G
"“Elves seldom give unguarded advice, for advice is a dangerous gift, even from the wise to the wise.”
—Gildor",Essence Warden,{1}{G},G
"“The leaves were long, the grass was green,
The hemlock-umbels tall and fair,
And in the glade a light was seen
Of stars in shadow shimmering.”
—Tale of Tinúviel",Farhaven Elf,{G},G
"“It’s a dangerous business, Frodo, going out of your door. You step into the Road, and if you don’t keep your feet, there is no knowing where you might be swept off to.”
—Bilbo",Farseek,{2}{G},G
NA,Genesis Wave,{1}{G},G
NA,Gilded Goose,{X}{G}{G}{G},G
"Ent the earthborn, old as mountains.",Great Oak Guardian,{G},G
"“Sing hey! for the bath at close of day
that washes the weary mud away!
A loon is he that will not sing:
O! Water Hot is a noble thing!”
—The Bath Song",Harmonize,{5}{G},G
"“Do not let your hearts be troubled. Even now, there is hope left.”
—Galadriel",Heroic Intervention,{2}{G}{G},G
NA,Hornet Queen,{1}{G},G
NA,Inscription of Abundance,{4}{G}{G}{G},G
"“Huorns began to move south, as soon as the gates were shut again. Their business was with Orcs I think.”
—Merry",Lignify,{1}{G},G
NA,Orchard Strider,{1}{G},G
"They do not fear the Ringwraiths, for those who have dwelt in the Blessed Realm live at once in both worlds, and against both the Seen and the Unseen they have great power.",Overwhelming Stampede,{4}{G}{G},G
"“There are no trees like the trees of that land.
For in the autumn their leaves fall not, but turn to gold.”
—Legolas",Paradise Druid,{3}{G}{G},G
NA,Prosperous Innkeeper,{1}{G},G
All through the winter Sam remained as patient as he could. Spring surpassed his wildest hopes.,Rampant Growth,{1}{G},G
NA,Realm Seekers,{1}{G},G
"“I have seen three ages in the West of the world, and many defeats, and many fruitless victories.”
—Elrond",Reclamation Sage,{4}{G}{G},G
"Sam planted the little silver nut in the Party Field where the tree had once been, and he wondered what would come of it.",Seeds of Renewal,{2}{G},G
“Learn now the lore of Living Creatures!”,Sylvan Offering,{6}{G},G
“Lembas is more strengthening than any food made by Men.”,Tireless Provisioner,{X}{G},G
"“Elves are wondrous fair to look upon, or so ‘tis said.”
—Faramir",Wood Elves,{2}{G},G
NA,Woodfall Primus,{2}{G},G
"There was a roar and a great confusion of noise. Fires leaped up and licked the roof. The throbbing grew to a great tumult, and the Mountain shook.",Anguished Unmaking,{5}{G}{G}{G},G
"“The power of their master is in them, and they stand or fall by him.”
—Gandalf",Extract from Darkness,{1}{W}{B},M
The swift growth of the wild with briar and eglantine and trailing clematis was already drawing a veil over this place.,Growth Spiral,{3}{U}{B},M
Umbar was a refuge for all the enemies of Gondor—a threat to its coastlands and to all traffic on the sea.,Hostage Taker,{G}{U},M
Soon the rabbits were cut up and lying simmering in their pans with the bunched herbs.,Mortify,{2}{U}{B},M
"“That’s your tone, is it? Change it, or we’ll change it for you. You little folk are getting too uppish.”",Notion Thief,{1}{W}{B},M
“There is food in the wild. You need not be afraid of starving before winter comes.”,Savvy Hunter,{2}{U}{B},M
"There rose a huge shape of shadow, impenetrable, lightning-crowned, filling all the sky. Enormous it reared above the world, terrible but impotent: for even as it leaned over them, a great wind took it, and it was all blown away.",Supreme Verdict,{1}{B}{G},M
"“Magic rings are, well, magical; and they are rare and curious.”
—Gandalf",Arcane Signet,{1}{W}{W}{U},M
"“When it turns round the black rock, you’ll see it. Suddenly you’ll see it above you, and you’ll want to hide.”
—Gollum",Basalt Monolith,{2},C
"Gandalf’s fame in the Shire was due mainly to his skill with fires, smokes, and lights.",Chromatic Lantern,{3},C
"“The Ñoldor, perhaps Fëanor himself, wrought the palantíri in days so long ago that the time cannot be measured in years.”
—Gandalf",Commander's Sphere,{3},C
NA,Door of Destinies,{3},C
NA,Everflowing Chalice,{4},C
NA,Heirloom Blade,{0},C
NA,Herald's Horn,{3},C
"“The strongest must seek a way, say you? But I say: let a plowman plow, but choose an otter for swimming, and choose an Elf for running light over grass and leaf.”
—Legolas",Lightning Greaves,{3},C
"The years had gnawed at it, and violent hands had maimed it. Its head was gone, and in its place was set in mockery a round rough-hewn stone, rudely painted in the likeness of a grinning face with one large eye in the midst of its forehead.",Mind Stone,{2},C
Each cloak was fastened about the neck with a brooch like a green leaf veined with silver.,Pristine Talisman,{2},C
"In the Second Age, Sauron was not yet evil to behold, and the Elven-smiths of Eregion received his aid and grew mighty in craft, whereas he learned all their secrets, and betrayed them, and forged secretly in the Mountain of Fire the One Ring to be their master.",Sol Ring,{3},C
Faramir and Éowyn stood forth and set hand in hand; and all there drank to them and were glad.,Talisman of Conviction,{1},C
"“Thus is the friendship of the Mark and of Gondor bound with a new bond, and the more do I rejoice.”
—Éomer",Talisman of Progress,{2},C
"“Grudgingly, Lord Denethor permitted me to search among his hoarded scrolls and books.”
—Gandalf",Thought Vessel,{2},C
NA,Trading Post,{2},C
"“Seven stars and seven stones and one white tree.”
—A rhyme of lore",Vanquisher's Banner,{4},C
"All that is gold does not glitter,
Not all those who wander are lost;
The old that is strong does not wither,
Deep roots are not reached by the frost.",Wayfarer's Bauble,{5},C
"This was Frodo and Sam’s own country, and they found out now that they cared about it more than any other place in the world.",Well of Lost Dreams,{1},C
"“Are these magic cloaks?” asked Pippin.
“I do not know what you mean by that,” answered the leader of the Elves.",Whispersilk Cloak,{4},C
"“The palantíri of the Kings of Old: the name meant ‘that which looks far away.’ The Orthanc-stone was one, and it is beyond Saruman’s art.”
—Gandalf",Worn Powerstone,{3},C
"“See you soon! I’ll bring you back an army of Tooks in the morning.”
—Pippin",Access Tunnel,{3},C
"The pleasant row of old Hobbit-holes in the bank on the north side of the Pool were deserted, and their little gardens that used to run down bright to the water’s edge were rank with weeds.",Ash Barrens,,C
"“In the morning, I shall ride to Edoras to the gathering of the Mark.”
—Théoden",Battlefield Forge,,C
"“Shortcuts make long delays. The country is rough round here, and there are bogs and all kinds of difficulties down in the Marish.”
—Pippin",Brushland,,C
"The Shire had seldom seen so fair a summer, or so rich an autumn; the trees were laden with apples, honey was dripping in the combs, and the corn was tall and full.",Canopy Vista,,C
"The water of the Morgulduin was silent and steaming, but the twisting vapor that rose from it was deadly cold.",Choked Estuary,,C
"The dwellings of the Rohirrim lie under the wooded eaves of the White Mountains, hidden in mist and cloud.",Clifftop Retreat,,C
The Hobbits of the Westfarthing said that one could see the Sea from the top of that tower; but no Hobbit had ever been known to climb it.,Command Tower,,C
"As Frodo put on the Ring and claimed it for his own, the Power in Barad-dûr was shaken, and the Tower trembled from its foundations to its proud and bitter crown.",Crumbling Necropolis,,C
"The Númenóreans had become great mariners, exploring all the seas eastward, and they began to yearn for the West and the forbidden waters, longing for the immortality of the Elves.",Desolate Lighthouse,,C
"“Now the great cloud hangs over all the land between here and the Mountains of Shadow; and it is deepening. War has already begun.”
—Errand-rider of Gondor",Dragonskull Summit,,C
"“The world is indeed full of peril, and in it there are many dark places; in all lands, love is now mingled with grief.”
—Haldir",Drowned Catacomb,,C
"When winter first begins to bite
and stones crack in the frosty night,
when pools are black and trees are bare,
‘tis evil in the Wild to fare.",Evolving Wilds,,C
"“The oldest rowan-trees were planted by the Ents to try and please the Entwives; but they looked at them and smiled and said that they knew where whiter blossom and richer fruit were growing.”
—Quickbeam",Exotic Orchard,,C
"“There’s some devilry at work in the Shire.”
—Sam",Field of Ruin,,C
"The sound of running and falling water was loud, and the evening was filled with a faint scent of trees and flowers, as if summer still lingered in Elrond’s gardens.",Flooded Grove,,C
"The road appeared lonely and forsaken, running down to empty ruins in the mist. But there was an evil feeling in the air.",Foreboding Ruins,,C
"At either end of the Bridge there was a great spiked gate, very gloomy and un-Shirelike.",Fortified Village,,C
"“A great smoke rose about us, vapor and steam. Ice fell like rain as I threw down my enemy.”
—Gandalf",Frostboil Snarl,,C
"The Shadow departed, and the Sun was unveiled, and light leaped forth.",Furycalm Snarl,,C
"The light was grey, for the sun had not yet climbed over the black ridges of the Haunted Mountain before them.",Ghost Quarter,,C
"“Beneath the Moon and under star
he wandered far from northern strands …
From gnashing of the Narrow Ice
where shadow lies on frozen hills.”
—Song of Eärendil",Glacial Fortress,,C
"“As long as the Shire remains safe, I shall find wandering more bearable; somewhere there is a firm foothold, even if I cannot return.”
—Frodo",Graypelt Refuge,,C
"Legolas built a grey ship in Ithilien, and sailed down Anduin and so over Sea; and with him, it was said, went Gimli the Dwarf.",Hinterland Harbor,,C
"The Shirrif-house had only one story, narrow windows, and was built of ugly pale bricks, badly laid.",Isolated Chapel,,C
"“I do not believe that the world about us will ever again be as it was of old. For the Elves may soon pass to the Sea unhindered and leave Middle-earth forever.”
—Haldir",Lonely Sandbar,,C
NA,Murmuring Bosk,,C
"Merry stood at the foot of the green mound, and he wept.",Necroblossom Snarl,,C
"Merry gazed at the Púkel-men with wonder and pity, as they loomed up mournfully in the dusk.",Path of Ancestry,,C
"There at Pelargir lay the main fleet of Umbar, fifty great ships and smaller vessels beyond count.",Port Town,,C
"Aragorn saw the River like a ribbon laid down to Pelargir, and beyond that was a light on the sky that spoke of the Sea. And Gandalf said: “This is your realm, and the heart of the greater realm that shall be.”",Prairie Stream,,C
"“You are in Rivendell, and you need not worry about anything for the present.”
—Gandalf",Rejuvenating Springs,,C
"“I’m leaving; for somewhere where I can finish my book, perhaps. I have thought of a nice ending for it: ‘And he lived happily ever after to the end of his days.’”
—Bilbo",Rogue's Passage,,C
"The houses and the holes of Shire-Hobbits were often large, and inhabited by large families. Sometimes many generations of relatives lived in comparative peace together in one ancestral and many-tunneled mansion.",Sandsteppe Citadel,,C
"“I have walked far to find these leaves; for this plant does not grow in the bare hills, but in the thickets away south of the Road.”
—Strider",Scattered Groves,,C
At length they came to Weathertop; and it was then drawing towards evening and the shadow of the hill lay dark on the road.,Scoured Barrens,,C
NA,Secluded Courtyard,,C
Behold! The power of Mordor was scattering like dust in the wind.,Shineshadow Snarl,,C
"Before the shadows of evening were long in happier lands, they went on again with only brief halts until they had come to the very midst of the Dead Marshes.",Smoldering Marsh,,C
"“You should see the waterways of Dale, Frodo, and the fountains, and the pools! You should see the terraces and towers upon the Mountain’s sides!”
—Glóin",Sulfur Falls,,C
"A land defiled, diseased beyond all healing—unless the Great Sea should enter in and wash it with oblivion.",Sulfurous Springs,,C
"Isengard began to fill up with black creeping streams and pools. The waters found their way down into shafts and spout holes, until at last Isengard looked like a huge flat saucepan, all steaming and bubbling.",Sunken Hollow,,C
"The flowers glowed red and golden: snapdragons and sunflowers, and nasturtians trailing all over the turf walls and peeping in at the round windows.",Sunpetal Grove,,C
"The earth groaned and quaked. The Towers of the Teeth swayed, tottered, and fell down. The mighty rampart crumbled and the Black Gate was hurled in ruin.",Terramorphic Expanse,,C
"“To Rivendell, where Elves yet dwell
In glades beneath the misty fell.”
—Merry and Pippin",Thornwood Falls,,C
"The high throne was empty. At the foot of its dais, upon the lowest step which was broad and deep, there was a stone chair, black and unadorned, for the Steward of Gondor.",Throne of the High City,,C
"In the South, the realm of Gondor long endured, and for a while its splendor grew, its people building high towers and havens for many ships.",Tranquil Cove,,C
"“Welcome to Caras Galadhon! Here is the city of the Galadhrim where dwell the Lord Celeborn and Galadriel, the Lady of Lórien.”
—Haldir",Tranquil Thicket,,C
"“But stream and pool is wet and cool: so nice for feet! We only wish to catch a fish, so juicy-sweet!”
—Gollum",Underground River,,C
Lórien seemed like a bright ship masted with enchanted trees sailing away from the margin of the grey and leafless world.,Vineglimmer Snarl,,C
"“About that stream, on this side of the Great River, lies Rohan.”
—Celeborn",Wind-Scarred Crag,,C
NA,Windbrisk Heights,,C
The Barrow-downs had as sinister a reputation in Hobbit-legend as the Forest itself.,Woodland Cemetery,,C
"“There lie the woods of Lothlórien! That is the fairest of all the dwellings of my people.”
—Legolas",Woodland Stream,,C
"“In this place will I abide, and my heirs, unto the ending of the world.”","Aragorn, King of Gondor",,C
NA,"Éowyn, Shieldmaiden",{1}{U}{R}{W},M
NA,"Frodo, Adventurous Hobbit",{2}{U}{R}{W},M
NA,"Galadriel, Elven-Queen",{W}{B},M
NA,"Gandalf, Westward Voyager",{2}{G}{U},M
NA,"Sam, Loyal Attendant",{3}{G}{U},M
Over all his works a dark smoke hung and wrapped itself about the sides of Orthanc.,"Saruman, the White Hand",{1}{G}{W},M
NA,"Sauron, Lord of the Rings",{1}{U}{B}{R},M
"“Beregond, if you can, do something to stop any dreadful thing from happening.”
—Pippin",Beregond of the Guard,{5}{U}{B}{R},M
“The Realm of Sauron is ended forever!”,Champions of Minas Tirith,{3}{W},W
NA,Field-Tested Frying Pan,{5}{W},W
"On the growing of vegetables, especially potatoes, Master Hamfast Gamgee was recognized as the leading authority by all in the neighborhood.",The Gaffer,{2}{W},W
"“Ónen i-Estel Edain, ú-chebin estel anim.”","Gilraen, Dúnedain Protector",{2}{W},W
"“I hope they haven’t forgotten how to fight.”
—Gimli",Grey Host Reinforcements,{2}{W},W
NA,"Gwaihir, Greatest of the Eagles",{3}{W},W
NA,Lossarnach Captain,{4}{W},W
"“If indeed you look only, as you say, for records of ancient days and the beginnings of the City, read on!”",Archivist of Gondor,{3}{W},W
NA,Corsairs of Umbar,{2}{U},U
"“You may triumph on the field, for a day. But against the Power that now arises there is no victory.”","Denethor, Stone Seer",{3}{U},U
NA,Fealty to the Realm,{1}{U},U
NA,Monstrosity of the Lake,{4}{U},U
"She seemed tall beyond measurement, and beautiful beyond enduring, terrible and worshipful.",Raise the Palisade,{4}{U},U
"“This is worse than Mordor! Much worse, in a way. It comes home to you, as they say, because it is a home, and you remember it before it was all ruined.”
—Sam",Subjugate the Hobbits,{4}{U},U
NA,Trap the Trespassers,{5}{U}{U},U
"He hated the Ring and loved it, as he hated and loved himself.","Gollum, Obsessed Stalker",{2}{U},U
NA,"Lobelia, Defender of Bag End",{1}{B},B
NA,Rapacious Guest,{2}{B},B
NA,"Shelob, Dread Weaver",{2}{B},B
"“We must hasten. The beacons of Gondor are alight. War is kindled.”
—Gandalf",Call for Aid,{3}{B},B
NA,Cavern-Hoard Dragon,{4}{R},R
“No Dwarf could be unmoved by such loveliness.”,Gimli of the Glittering Caves,{7}{R}{R},R
NA,Orcish Siegemaster,{2}{R},R
"The Mûmakil of Harad were great beasts, like moving houses, capable of dragging huge towers and engines to war.",Rampaging War Mammoth,{2}{R},R
"From afar, Arwen watched over Aragorn, and in hope, she made for him a great and kingly standard.","Arwen, Weaver of Hope",{5}{R}{R},R
"“Boom, boom, rumboom, boorar, boom boom, dahrar boom boom, dahrar boom…”",Assemble the Entmoot,{1}{G}{G},G
"His name, of course, was Proudfoot.",Feasting Hobbit,{3}{G},G
"“None of the Orcs will ever return out of Lórien.”
—Haldir",Galadhrim Ambush,{1}{G},G
“Now you must be brought before the Lord and the Lady.”,"Haldir, Lórien Lieutenant",{3}{G},G
NA,Legolas Greenleaf,{X}{G},G
"“Whereas the light perceives the very heart of the darkness, its own secret has not been discovered.”
—Haldir",Mirkwood Elk,{2}{G},G
NA,Motivated Pony,{5}{G},G
The habit of building farmhouses and barns began among the inhabitants of the Marish down by the Brandywine.,Prize Pig,{4}{G},G
NA,Travel Through Caradhras,{1}{G},G
A shrill yell went up— they had been seen. There was a ring and clash of steel.,Windswift Slice,{5}{G},G
NA,The Balrog of Moria,{2}{G},G
NA,Banquet Guests,{4}{B}{B}{R},M
NA,"Bilbo, Birthday Celebrant",{X}{G}{W},M
"“Long have I wandered by roads forgotten, seeking the house of Elrond.”","Boromir, Gondor's Hope",{W}{B}{G},M
NA,Círdan the Shipwright,{2}{W}{U},M
NA,Elrond of the White Council,{3}{G}{U},M
NA,"Éomer, King of Rohan",{3}{G}{U},M
“There are but two courses: to hide the Ring forever; or to unmake it.”,Erestor of the Council,{3}{R}{W},M
“The last Steward of Gondor begs leave to surrender his office.”,"Faramir, Steward of Gondor",{1}{G}{U},M
“So it’s begun at last! I’ve been itching for trouble all this year.”,Farmer Cotton,{1}{W}{U},M
"“A sword-day, a red day, ere the sun rises! Ride now, ride now! Ride to Gondor!”",Forth Eorlingas!,{X}{G}{W},M
NA,"Gríma, Saruman's Footman",{X}{R}{W},M
NA,Lidless Gaze,{2}{U}{B},M
NA,Lord of the Nazgûl,{2}{B}{R},M
NA,"Merry, Warden of Isengard",{3}{U}{B},M
"Under the boughs of Mirkwood, there was deadly strife of Elves and evil beings.",Mirkwood Trapper,{1}{G}{W},M
NA,Moria Scavenger,{1}{G}{U},M
NA,"Pippin, Warden of Isengard",{1}{B}{R},M
NA,"Radagast, Wizard of Wilds",{B}{G},M
NA,Riders of Rohan,{2}{G}{U},M
NA,Sail into the West,{3}{R}{W},M
NA,Summons of Saruman,{2}{G}{U},M
"“Is it not said that no foe has ever taken the Hornburg, if men defended it?”
—Aragorn",Taunt from the Rampart,{X}{U}{R},M
"“The Dwarves tell no tale; but even as mithril was the foundation of their wealth, so also it was their destruction.”
—Gandalf","Too Greedily, Too Deep",{3}{R}{W},M
"“I go my own way, but your way may go along with mine for a while.”","Treebeard, Gracious Host",{5}{B}{R},M
NA,Wake the Dragon,{2}{G}{W},M
NA,Crown of Gondor,{4}{B}{R},M
NA,Hithlain Rope,{3},C
NA,Lothlórien Blade,{2},C
"“Rivendell is a perfect house, whether you like food or sleep or storytelling or singing, or a pleasant mixture of them all.”
—Bilbo",Model of Unity,{3},C
"While the power of Sauron grew, light and living things forsook his borders.",Relic of Sauron,{3},C
NA,The Black Gate,{4},C
,,,C
