card_name,flavortext,lotr sentence,book,chapter,row
Shower of Arrows,i wish there were more of your kin among us gimli but even more would i give for a hundred good archers of mirkwood we shall need them , but even more would i give for a hun- dred good archers of mirkwood.,tt,7,408
Gimli's Fury,two said gimli patting his axe," said gimli, patting his axe.",tt,7,600
"Legolas, Counter of Kills",two said legolas i make my tale twenty at the least, yet i make my tale twenty at the least.,tt,7,605
Relentless Rohirrim,the orcs are in the deep helm helm forth helmingas , forth helmingas!,,7,656
"Gimli, Counter of Kills",twentyone cried gimli he hewed a two handed stroke and laid the last orc before his feet now my count passes master legolas, he hewed a two-handed stroke and laid the last ore before his feet.,tt,7,667
Uruk-hai Berserker,what of the dawn we are the urukhai we do not stop the fight for night or day for fair weather or for storm we come to kill by sun or moon what of the dawn," we are the uruk-hai: we do not stop the fight for night or day, for fair weather or for storm.",tt,7,944
Fire of Orthanc,the barricade was scattered as if by a thunderbolt, the barricade was scattered as if by a thunderbolt.,tt,7,976
Rally at the Hornburg,with a cry and a great noise they charged down from the gates they roared over the causeway they swept and they drove through the hosts of isengard as a wind among grass," down from the gates they roared, over the causeway they swept, and they drove through the hosts of isengard as a wind among grass.",tt,7,1007
Rising of the Day,over the low hills the horns were sounding hastening down the long slopes were a thousand men on foot their swords were in their hands," behind him, hastening down the long slopes, were a thousand men on foot; their swords were in their hands.",tt,7,1053
"Erkenbrand, Lord of Westfold",down from the hills leaped erkenbrand lord of westfold and the hosts of isengard roared in fear," down from the hills leaped erkenbrand, lord of westfold.",tt,7,1079
Friendly Rivalry,fortytwo master legolas ,"orty-two, master legolas!",tt,8,22
Storm of Saruman,isengard had once been filled with fruitful trees but no green thing grew there in the latter days of saruman, but no green thing grew there in the latter days of saruman.,tt,8,776
Enraged Huorn,they stand watching endlessly over the trees it is difficult to see them moving but they can move very quickly if they are angry ," they can move very quickly, if they are angry.",tt,9,384
Gandalf's Sanction,there was a crack and the staff split asunder in sarumanâ€™s hand and the head of it fell down at gandalfâ€™s feet," there was a crack, and the staff split asunder in saruman s hand, and the head of it fell down at gandalfs feet.",tt,10,532
Mordor Muster,orcs thousands of orcses nice hobbits mustnâ€™t go to those places , nice hobbits mustnt go to - sss - those places.,tt,12,894
Hithlain Knots,if you will try to run away you must be tied but we donâ€™t wish to hurt you ," â€˜if you will try to run away, you must be tied; but we dont wish to hurt you.",tt,12,1014
Haunt of the Dead Marshes,you should not look in when the candles are lit , â€˜you should not look in when the candles are lit.,tt,13,520
Stew the Coneys,stew the rabbits squealed gollum in dismay spoil beautiful meat smÃ©agol saved saved for you poor hungry smÃ©agol what for," â€˜spoil beautiful meat smeagol saved for you, poor hungry smeagol!",tt,15,391
Rangers of Ithilien,we have a new errand on this journey to ambush the men of harad, but we have a new errand on this journey: we come to ambush the men of harad.,tt,15,762
Minas Tirith,i would see the white tree in flower again in the courts of the kings and minas tirith in peace ," â€˜for myself, said faramir, â€˜i would see the white tree in 878 the two towers flower again in the courts of the kings, and the silver crown return, and minas tirith in peace: minas anor again as of old, full of light, high and fair, beautiful as a queen among other queens: not a mistress of many slaves, nay, not even a land mistress of willing slaves.",tt,16,608
"Faramir, Field Commander",a chance for faramir captain of gondor to show his quality," a chance for faramir, captain of gondor, to show his quality!",tt,16,1216
Brandywine Farmer,your land must be a realm of peace and content and there must gardeners be in high honor ," your land must be a realm of peace and content, and there must gardeners be in high honour.",tt,16,1266
"Gollum, Patient Plotter",theyâ€™ll take it steal my precious thieves we hates them,"nasty men, theyll take it, steal my precious.",tt,17,267
Soothing of SmÃ©agol,frodoâ€™s heart sank this was too much like trickery and certainly what he did would seem a treachery to the poor treacherous creature," he did not really fear that faramir would allow gollum to be killed, but he would probably make him prisoner and bind him; and cer- tainly what frodo did would seem a treachery to the poor treacherous creature.",tt,17,347
"Frodo, Determined Hero",frodoâ€™s heart flamed within him he drew his sword and advanced, he drew his sword and tightened his belt.,tt,20,289
Mirkwood Spider,far and wide shelobâ€™s lesser broods spread from glen to glen to dol guldur and the fastnesses of mirkwood," far and wide her lesser broods, bastards of the miserable mates, her own offspring, that she slew, spread shelobs lair 947 from glen to glen, from the ephel duath to the eastern hills, to dol guldur and the fastnesses of mirkwood.",tt,20,453
Samwise the Stouthearted,youâ€™ve hurt my master you brute and youâ€™ll pay for it," â€˜youve hurt my master, you brute, and youll pay for it.",tt,21,123
Shelob's Ambush,as frodo ran forward eager rejoicing to be free shelob with hideous speed came behind and stung him in the neck," as he had run forward, eager, rejoicing to be free, shelob with hideous speed had come behind and with one swift stroke had stung him in the neck.",tt,21,165
Cirith Ungol Patrol,spies feared on stairs double vigilance patrol to head of stairs , patrol to head of stairs.,tt,21,672
Sam's Desperate Rescue,by all the signs thereâ€™s a large warrior loose with an elfsword and an axe as well maybe gorbag spat sam smiled grimly at this description of himself, sam smiled grimly at this description of himself.,tt,21,757
"Pippin, Guard of the Citadel",here do i swear fealty to gondor until my lord release me or death take me," the old man laid the sword along his lap, and pippin put his hand to the hilt, and said slowly after denethor: here do i swear fealty and service to gondor, and to the lord and steward of the realm, to speak and to be silent, to do and to let be, to come and to go, in need or plenty, in peace or war, in living or dying, from this hour henceforth, until my lord release me, or death take me, or the world end.",rk,1,512
Captain of Umbar,there is a great fleet drawing near to the mouths of anduin manned by the corsairs of umbar in the south they have long ceased to fear the might of gondor ," there is a great fleet drawing near to the mouths of anduin, manned by the corsairs of umbar in the south.",rk,1,996
Knights of Dol Amroth,and so the companies came and were hailed and cheered and passed through the gate," and so the companies came and were hailed and cheered and passed through the gate, men of the outlands marching to defend the city of gondor in a dark hour; but always too few, always less than hope looked for or need asked.",rk,1,1289
DÃºnedain Rangers,aragorn has need of his kindred let the dÃºnedain go to him in rohan," word came to rivendell, they say: aragorn has need of his kindred.",rk,2,196
Press the Enemy,i showed the blade reforged to him he is not so mighty yet that he is above fear," he is not so mighty yet that he is above fear; nay, doubt ever gnaws him.",rk,2,431
Soldier of the Grey Host,the dead awaken for the hour is come for the oathbreakers , the dead awaken; for the hour is come for the oathbreakers ; at the stone of erech they shall stand again and hear there a horn in the hills ringing.,rk,2,478
Stone of Erech,at the stone of erech they shall stand again and hear there a horn in the hills ringing , the dead awaken; for the hour is come for the oathbreakers ; at the stone of erech they shall stand again and hear there a horn in the hills ringing.,rk,2,478
Shadow Summoning,whose shall the horn be who shall call them from the grey twilight the forgotten people the heir of him to whom the oath they swore , the heir of him to whom the oath they swore.,rk,2,483
Rivendell,were i to go where my heart dwells i would now be wandering in the fair valley of rivendell ," were i to go where my heart dwells, far in the north i would now be wandering in the fair valley of rivendell.",rk,2,622
"Ã‰owyn, Fearless Knight",am i not of the house of eorl i have waited on faltering feet long enough, i have waited on faltering feet long enough.,rk,2,634
Errand-Rider of Gondor,gondor is in great need lord denethor asks for all your strength and all your speed lest gondor fall at last," often the rohirrim have aided us, but now the lord denethor asks for all your strength and all your speed; lest gondor fall at last.",rk,3,426
Haradrim Spearmaster,in the south the haradrim are moving and fear has fallen on all our coastlands ," in the south the haradrim are moving, and fear has fallen on all our coastlands, so that little help will come to us thence.",rk,3,458
Stalwarts of Osgiliath,the enemy must pay dearly for the crossing of the river , and the enemy must pay dearly for the crossing of the river.,rk,4,572
"Denethor, Ruling Steward",much must be risked in war," much must be risked in war, said denethor.",rk,4,591
Protector of Gondor,orcs were digging deep trenches in a huge ring just out of bowshot of the walls while the men of minas tirith looked on unable to hinder them," all day the labour went forward, while the men of minas tirith looked on, unable to hinder it.",rk,4,900
Rise of the Witch-king,in rode the lord of the nazgÃ»l under the archway that no enemy ever yet had passed and all fled before his face," in rode the lord of the nazgyl, under the archway that no enemy ever yet had passed, and all fled before his face.",rk,4,1255
Wose Pathfinder,road is forgotten but not by wild folk over hill and behind hill it lies still under grass and tree wild folk will show you that road," over hill and behind hill it lies still under grass and tree, there behind rimmon and down to don, and back at the end to horse-mens road.",rk,5,162
"Ã‰omer, Marshal of Rohan",need brooks no delay yet late is better than never," need brooks no delay, yet late is better than never, said jomer.",rk,5,324
"Merry, Esquire of Rohan",then suddenly merry felt it at last beyond doubt a change wind was in his face," then suddenly merry felt it at last, beyond doubt: a change.",rk,5,429
"Witch-king, Bringer of Ruin",no living man may hinder me, no living man may hinder me!,rk,6,115
Smite the Deathless,no living man am i, but no living man am i!,rk,6,119
Ã‰omer of the Riddermark,but northward the white crest of Ã©omer led the great front of the rohirrim which he had again gathered and marshaled," but northward the white crest of jomer led the great front of the rohirrim which he had again gathered and marshalled; and out of the city came all the strength of men that was in it, and the silver swan of dol amroth was borne in the van, driving the enemy from the gate.",rk,6,233
Goblin Assailant,the fighting waxed furious on the fields of the pelennor and the din of arms rose upon high with the crying of men and the neighing of horses but the hosts of mordor were enheartened and filled with a new fury they came yelling to the onset," and now the fighting waxed furious on the fields of the pelennor; and the din of arms rose upon high, with the crying of men and the neighing of horses.",rk,6,367
Pelargir Survivor,the corsairs are upon us back to the walls back to the city before all are overwhelmed, come back to the city before all are overwhelmed!,rk,6,418
Ioreth of the Healing House,i have been too busy with this and that to heed all the crying and shouting all i hope is that those murdering devils do not come to this house and trouble the sick, all i hope is that those murdering devils do not come to this house and trouble the sick.,rk,8,156
The Black Breath,when the black breath blows deathâ€™s shadow grows ," when the black breath blows and deaths shadow grows and all lights pass, come athelas!",rk,8,385
The Shire,you must start somewhere and have some roots and the soil of the shire is deep ," it is best to love first what you are fitted to love, i suppose: you must start somewhere and have some roots, and the soil of the shire is deep.",rk,8,683
Borne Upon a Wind,i looked on aragorn and thought how great and terrible a lord he might have become had he taken the ring for himself not for naught does mordor fear him ," in that hour i looked on aragorn and thought how great and terrible a lord he might have become in the strength of his will, had he taken the ring to himself.",rk,9,256
Prince Imrahil the Fair,the lord aragorn i hold to be my liege lord whether he claim it or no his wish is to me a command," i will go- as for me, said imrahil,the lord aragorn i hold to be my liege-lord, whether he claim it or no.",rk,9,483
"Now for Wrath, Now for Ruin!",the captains of the west came at last to challenge the black gate and the might of mordor," and so, since many men had already been left at the cross-roads, it was with less than six thousands that the captains of the west came at last to challenge the black gate and the might of mordor.",rk,10,198
Sauron's Ransom,he was dear to you i see and now he shall endure the slow torment of years," and now he shall endure the slow torment of years, as long and slow as our arts in the great tower can contrive, and never be released, unless maybe when he is changed and broken, so that he may come to you, and you shall see what you have done.",rk,10,367
Warbeast of Gorgoroth,drums rolled fires leaped and great engines drawn by beasts crawled across the field, drums rolled and fires leaped up.,rk,10,431
Easterling Vanguard,an army of easterlings charged forth while from the hills poured orcs innumerable, down from the hills on either side of the morannon poured ores innumerable.,rk,10,439
March from the Black Gate,like a storm they broke upon the line of the men of gondor," like a storm they broke upon the line of the men of gondor, and beat upon helm and head, and arm and shield as smiths hewing the hot bending iron.",rk,10,497
Pippin's Bravery,pippin stabbed upwards and the written blade of westernesse pierced through the hide and went deep into the vitals of the troll," then pippin stabbed upwards, and the written blade of westernesse pierced through the hide and went deep into the vitals of the troll, and his black blood came gushing out.",rk,10,504
Call of the Ring,the ring is mine, the ring is mine,rk,13,677
Shadow of the Enemy,as frodo put on the ring sauron was suddenly aware of the magnitude of his own folly his wrath blazed in consuming flame but his fear rose like black smoke," then his wrath blazed in consuming flame, but his fear rose like a vast black smoke to choke him.",rk,13,693
Cast into the Fire,but for gollum i could not have destroyed the ring so let us forgive him for the quest is achieved and now all is over ," but for him, sam, i could not have destroyed the ring.",rk,13,777
Gwaihir the Windlord,there came gwaihir the windlord greatest of all the eagles of the north mightiest of the descendants of old thorondor," there came gwaihir the windlord, and landroval his brother, greatest of all the eagles of the north, mightiest of the descendants of old thorondor, who built his eyries in the inaccessible peaks of the encircling mountains when middle-earth was young.",rk,14,28
"Meneldor, Swift Savior",then come we have need of speed greater than any wind outmatching the wings of the nazgÃ»l ," for we have need of speed greater than any wind, outmatching the wings of the nazgyl.",rk,14,108
"Landroval, Horizon Witness",he passed over udÃ»n and gorgoroth and saw all the land in ruin and tumult beneath him and before him mount doom blazing pouring out its fire," and they passed over udyn and gorgoroth and saw all the land in ruin and tumult beneath them, and before them mount doom blazing, pouring out its fire.",rk,14,116
Lost Isle Calling,to the sea to the sea, to the sea!,rk,14,478
Ithilien Kingfisher,after their reunion the hobbits spent many days in ithilien the stream that flowed from the falls of henneth annÃ»n could be heard in the night as it rushed down through its rocky gate," for the field of cormallen, where the host was now encamped was near to henneth annyn, and the stream that flowed from its falls could be heard in the night as it rushed down through its rocky gate, and passed through the flowery meads into the tides of anduin by the isle of cair andros.",rk,14,515
Reprieve,as faramir and Ã©owyn stood so their hands met and clasped though they did not know it," and as they stood so, their hands met and clasped, though they did not know it.",rk,15,243
"Faramir, Prince of Ithilien",the city was made more fair than it had ever been even in the days of its first glory,,rk,15,584
Flowering of the White Tree,aragorn planted the new tree in the court by the fountain and swiftly and gladly it began to grow," and aragorn planted the new tree in the court by the fountain, and swiftly and gladly it began to grow; and when the month of june entered in it was laden with blossom.",rk,15,777
"Aragorn and Arwen, Wed",aragorn the king elessar wedded arwen undÃ³miel and the tale of their long waiting and labors came to fulfillment," and aragorn the king elessar wedded arwen undumiel in the city of the kings upon the day of midsummer, and the tale of their long waiting and labours was come to fulfilment.",rk,15,819
Many Partings,for you in all the lands of the west there will ever be a welcome dearest friend ," well, dearest friend, the tree grows best in the land of its sires; but for you in all the lands of the west there will ever be a welcome.",rk,16,15
Arwen's Gift,wear this now in memory of elfstone and evenstar with whom your life has been woven, but wear this now in memory of elfstone and evenstar with whom your life has been woven!,rk,16,53
Horn of the Mark,he that blows this horn shall set fear in the hearts of his enemies and joy in the hearts of his friends ," he that blows it at need shall set fear in the hearts of his enemies and joy in the hearts of his friends, and they shall hear him and come to him.",rk,16,251
Entish Restoration,welcome to the treegarth of orthanc, welcome to the treegarth of orthanc!,rk,16,281
"Lotho, Corrupt Shirriff",whatever is wrong in the shire lotho will be at the bottom of it you can be sure of that ," theres a general shortage of pipe- weed.' whatever it is, said pippin,fotho will be at the bottom of it: you can be sure of that.",rk,17,380
Shire Shirriff,youâ€™re arrested for gatebreaking and tearing up of rules and trespassing and bribing guards with food," baggins, said the leader of the shirriffs, a two-feather hobbit:youre arrested for gate-breaking, and tearing up of rules, and assaulting gate-keepers, and trespassing, and sleeping in shire-buildings without feave, and bribing guards with food.",rk,18,185
DÃºnedain Blade,the sword glinted in the westering sun, the sword glinted in the westering sun.,rk,18,448
Nimble Hobbit,the ruffian knew too little of hobbits to understand his peril foolishly he decided to fight, he knew too little of hobbits to understand his peril.,rk,18,757
Took Reaper,the tooks came a hundred strong from tuckborough and the green hills," before long they marched in, a hundred strong, from tuckborough and the green hills with pippin at their head.",rk,18,964
The Battle of Bywater,the tooks marched in with pippin at their head merry now had enough sturdy hobbitry to deal with the ruffians, merry now had enough sturdy hobbitry to deal with the ruffians.,rk,18,965
Spiteful Banditry,one ill turn deserves another ," one ill turn deserves another."" it would have been a sharper lesson, if only you had given me a little more time and more men.",rk ,18,1173
Nasty End,and thatâ€™s the end of that a nasty end for saruman and i wish i neednâ€™t have seen it but itâ€™s a good riddance ," a nasty end, and i wish i neednt have seen it; but its a good riddance.' and the very last end of the war, i hope, said merry.",rk,18,1278
Revive the Shire,in the party field a beautiful young sapling leaped up it was indeed a mallorn and it was the wonder of the neighborhood, in the party field a beautiful young sapling leaped up: it had silver bark and long leaves and burst into golden flowers in april.,rk,19,129
Glorious Gale,the elves of lÃ³rien took dol guldur galadriel threw down its walls and laid bare its pits and the forest was cleansed," down the ladder they climbed, and then sam took it and laid it in the passage beside the huddled body of the fallen ore.",rk,20,931
Elanor Gardner,her father samwise gave her the red book for safekeeping before he sailed into the west," he fell silent, gazing north and west into the gathering night for a long while.",rk ,21,1000
Elvish Mariner,in the days of the kings most of the high elves dwelt with cÃ­rdan or in the seaward lands of lindon," you are speaking to the kings friend, and one of the most renowned in all the lands of the west.",rk,18,444
,,,,,
,,,,,
