card_name,flavortext,lotr_quote,book,chapter,row
Stern Scolding,fool of a took this is a serious journey not a hobbit walkingparty throw yourself in next time and then you will be no further nuisance now be quiet,"throw yourself in next time, and then you will be no further nuisance.",fs,20,974
Zealous Conscripts,"Buckler and corslet, axe and sword,
And shining spears were laid in hoard.","there beryl, pearl, and opal pale, and metal wrought like fishes mail, buckler and corslet, axe and sword, and shining spears were laid in hoard.",fs,20,1148
Mirrormere Guardian,but still the sunken stars appear in dark and windless mirrormere there lies his crown in water deep till durin wakes again from sleep,"but still the sunken stars appear in dark and windless mirrormere; there lies his crown in water deep, till durin wakes again from sleep.",fs,20,1175
"Too Greedily, Too Deep","The Dwarves tell no tale; but even as mithril was the foundation of their wealth, so also it was their destruction.
","the dwarves tell no tale; but even as mithril was the foundation of their wealth, so also it was their destruction: they delved too greedily and too deep, and disturbed that from which they fled, durins bane.",fs,20,1201
Guttersnipe,"I have looked on Moria, and it is very great, but it has become dark and dreadful.
","i have looked on moria, and it is very great, but it has become dark and dreadful; and we have found no sign of my kindred.",fs,20,1266
Ancient Tomb,"On the slab runes were deeply graven:
BALIN
SON OF FUNDIN
LORD OF MORIA","on the slab runes were deeply graven: these are daerons runes, such as were used of old in moria, said gandalf.",fs,20,1307
Battle-Scarred Goblin,an orc shot balin from behind a stone we slew the orc but many more came,"he went alone to look in mirror mere, an ore shot him from behind a stone, we slew the ore, hut many more ...up from east up the silverlode.",fs,21,76
Moria Marauder,there was a rush of hoarse laughter like the fall of sliding stones into a pit amid the clamor a deep voice was raised in command,"there was a rush of hoarse laughter, like the fall of sliding stones into a pit; amid the clamour a deep voice was raised in command.",fs,21,163
Troll of Khazad-dÃ»m,a great cavetroll i think there is no hope of escape that way,there is no hope of escape that way.,fs,21,177
Hobbit's Sting,one for the shire cried aragorn the hobbitâ€™s bite is deep you have a good blade frodo son of drogo,"you have a good blade, frodo son of drogo !",fs,21,214
Rush the Room,there was a hornblast and a rush of feet and orcs one after another leaped into the chamber,"there was a horn-blast and a rush of feet, and ores one after another leaped into the chamber.",fs,21,220
Goblin Fireleaper,let us hope that fire now lies between us and pursuit come there is no time to lose,let us hope that the fire now lies between us and pursuit.,fs,21,429
Windswift Slice,A shrill yell went up,a shrill yell went up: they had been seen.,fs,21,442
Ensnaring Bridge,The way out lay across a slender bridge of stone. It was an ancient defense of the Dwarves that could only be traversed in single file.,they could only pass across it in single file.,fs,21,460
You Cannot Pass!,it raised the whip and the thongs whined and cracked fire came from its nostrils but gandalf stood firm,"it raised the whip, and the thongs whined and cracked.",fs,21,520
Flame of Anor,there was a ringing clash and a stab of white fire and the balrog fell back,there was a ringing clash and a stab of white fire.,fs,21,538
Lash of the Balrog,even as the balrog fell it swung its whip and the thongs lashed and curled about gandalfâ€™s knees dragging him to the brink of the abyss fly you fools he cried and was gone,"but even as it fell it swung its whip, and the thongs lashed and curled about the wizards knees, dragging him to the brink.",fs,21,564
Woodland Stream,"There lie the woods of LothlÃ³rien! That is the fairest of all the dwellings of my people.
",that is the fairest of all the dwellings of my people.,fs,22,117
Paradise Druid,"There are no trees like the trees of that land.
For in the autumn their leaves fall not, but turn to gold.
","for in the autumn their leaves fall not, but turn to gold.",fs,22,118
LothlÃ³rien Lookout,that was the custom of the elves of lÃ³rien to dwell in the trees therefore they were called galadhrim the treepeople,"therefore they were called the galadhrim, the tree -people.",fs,22,481
Nimrodel Watcher,but there are some of us still who go abroad for the gathering of news and the watching of our enemies,"but there are some of us still who go abroad for the gathering of news and the watching of our enemies, and they speak the languages of other lands.",fs,22,580
Galadhrim Ambush,"None of the Orcs will ever return out of LÃ³rien.
",none of the ores will ever return out of lurien.,fs,22,730
"Haldir, LÃ³rien Lieutenant",Now you must be brought before the Lord and the Lady.,"now you have come thus far, you must be brought before the lord and the lady.",fs,22,828
Galadhrim Guide,i shall lead you well and the paths are smooth and straight,"i shall lead you well, and the paths are smooth and straight.",fs,22,857
Drowned Catacomb,"The world is indeed full of peril, and in it there are many dark places; in all lands, love is now mingled with grief.
","the world is indeed full of peril, and in it there are many dark places; but still there is much that is fair, and though in all lands love is now mingled with grief, it grows perhaps the greater.",fs,22,902
Lonely Sandbar,"I do not believe that the world about us will ever again be as it was of old. For the Elves may soon pass to the Sea unhindered and leave Middle-earth forever.
","yet i do not believe that the world about us will ever again be as it was of old, or the light of the sun as it was aforetime.",fs,22,906
LÃ³rien Revealed,look on us now with friendly eyes behold the trees of the naith of lÃ³rien and be glad,"look and be glad, for you are the first dwarf to behold the trees of the naith of lurien since durins day!",fs,22,971
Mirkwood Elk,"Whereas the light perceives the very heart of the darkness, its own secret has not been discovered.
","in this high place you may see the two powers that are opposed one to another; and ever they strive now in thought, but whereas the light perceives the very heart of the darkness, its own secret has not been discovered.",fs,22,1072
Tranquil Thicket,"Welcome to Caras Galadhon! Here is the city of the Galadhrim where dwell the Lord Celeborn and Galadriel, the Lady of LÃ³rien.
",here is the city of the galadhrim where dwell the lord celeborn and galadriel the lady of lurien.,fs,23,22
Celeborn the Wise,his eyes were keen as lances in starlight and yet profound the wells of deep memory,"they were clad wholly in white; and the hair of the lady was of deep gold, and the hair of the lord celeborn was of silver long and bright; but no sign of age was upon them, unless it were in the depths of their eyes; for these were keen as lances in the starlight, and yet profound, the wells of deep memory.",fs,23,92
Mirror of Galadriel,your quest stands upon the edge of a knife stray but a little and it will fail to the ruin of all yet hope remains while all the company is true,but this i will say to you: your quest stands upon the edge of a knife.,fs,23,221
Heroic Intervention,"Do not let your hearts be troubled. Even now, there is hope left.
","do not let your hearts be troubled, she said.",fs,23,230
Field of Ruin,"Thereâ€™s some devilry at work in the Shire.
","theres some devilry at work in the shire,' he said.",fs,23,529
Elvish Visionary,"Do not think that only by singing amid the trees, nor even by the slender arrows of Elven- bows, is this land of LothlÃ³rien maintained and defended against its Enemy.
","but do not think that only by singing amid the trees, nor even by the slender arrows of elven-bows, is this land of lothlurien maintained and defended against its enemy.",fs,23,627
Dreadful as the Storm,i shall not be dark but beautiful and terrible as the morning and the night all shall love me and despair,"and i shall not be dark, but beautiful and terrible as the morning and the night!",fs,23,688
Raise the Palisade,"She seemed tall beyond measurement, and beautiful beyond enduring, terrible and worshipful.","she stood before frodo seeming now tall beyond measurement, and beautiful beyond enduring, terrible and worshipful.",fs,23,697
Galadriel of LothlÃ³rien,i pass the test i will diminish and go into the west and remain galadriel,"i will diminish, and go into the west and remain galadriel.",fs,23,702
"The Balrog, Flame of UdÃ»n",an evil of the ancient world both a shadow and a flame,"an evil of the ancient world it seemed, such as i have never seen before, said aragorn.",fs,23,897
Tireless Provisioner,Lembas is more strengthening than any food made by Men.,"but we call it lembas or waybread, and it is more strengthening than any food made by men, and it is more pleasant than cram, by all accounts.",fs,24,158
Pristine Talisman,Each cloak was fastened about the neck with a brooch like a green leaf veined with silver.,each cloak was fastened about the neck with a brooch like a green leaf veined with silver.,fs,24,179
Whispersilk Cloak,"Are these magic cloaks? asked Pippin.
I do not know what you mean by that, answered the leader of the Elves.","i do not know what you mean by that, answered the leader of the elves.",fs,24,184
Elvish Archdruid,"I sang of leaves, of leaves of gold, and leaves of gold there grew:
Of wind I sang, a wind there came and in
the branches blew.","sad and sweet was the sound of her voice in the cool clear air: i sang of leaves, of leaves of gold, and leaves of gold there grew: of wind i sang, a wind there came and in the branches blew.",fs,24,305
Wind-Scarred Crag,"About that stream, on this side of the Great River, lies Rohan.
","about that stream, on this side of the great river, lies rohan.",fs,24,366
Gift of Strands,none have ever made to me a request so bold and yet so courteous,for none have ever made to me a request so bold and yet so courteous.,fs,24,509
Phial of Galadriel,may it be a light to you in dark places when all other lights go out,"may it be a light to you in dark places, when all other lights go out.",fs,24,530
Vineglimmer Snarl,LÃ³rien seemed like a bright ship masted with enchanted trees sailing away from the margin of the grey and leafless world.,"for so it seemed to them: lurien was slipping backward, like a bright ship masted with enchanted trees, sailing on to forgotten shores, while they sat helpless upon the margin of the grey and leafless world.",fs,24,551
Swan Song,"Once or twice the travelers heard the rush and whine of swan-wings, and looking up they saw a great phalanx streaming along the sky.","once or twice the travellers heard the rush and whine of swan-wings, and looking up they saw a great phalanx streaming along the sky.",fs,25,51
Frontier Warmonger,What could not a warrior do in this hour?,"what could not a warrior do in this hour, a great leader?",fs,26,197
Breaking of the Fellowship,it might have been mine it should be mine give it to me,it might have been mine.,fs,26,258
Mirkwood Trapper,"Under the boughs of Mirkwood, there was deadly strife of Elves and evil beings.",under the boughs of mirkwood there was deadly strife of elves and men and fell beasts.,fs,26,324
"Sauron, the Lidless Eye",there is an eye in the dark tower that does not sleep,there was an eye in the dark tower that did not sleep.,fs,26,354
Wasteland,"But I am going to Mordor, said Frodo.
I know that well enough, said Sam. Of course you are. And Iâ€™m coming with you.","i know that well enough, mr.",fs,26,657
Bitter Downfall,i tried to take the ring from frodo i am sorry i have paid,"â€˜i tried to take the ring from frodo, he said.",tt,1,68
"Boromir, Warden of the Tower",farewell aragorn go to minas tirith and save my people,go to minas tirith and save my people!,tt,1,75
Trailblazer's Boots,not idly do the leaves of lÃ³rien fall,"â€˜not idly do the leaves of lorien fall, said aragorn.",tt,2,248
Lembas,they could eat of it and find new strength even as they ran,"often in their hearts they thanked the lady of lorien for the gift of lembas , for they could eat of it and find new strength even as they ran.",tt,2,439
Clifftop Retreat,"The dwellings of the Rohirrim lie under the wooded eaves of the White Mountains, hidden in mist and cloud.","the dwellings of the rohirrim were for the most part many leagues away to the south, under the wooded eaves of the white mountains, now hidden in mist and cloud; yet the horse-lords had formerly kept many herds and studs in the eastemnet, this easterly region of their realm, and there the herdsmen had wandered much, living in camp and tent, even in winter-time.",tt,2,456
East-Mark Cavalier,the rohirrim have long been the friends of the people of gondor though they are not akin to them,"they have long been the friends of the people of gondor, though they are not akin to them.",tt,2,694
Knight of the Keep,now the cries of clear strong voices came ringing over the fields they rode in a long line of mailclad men swift shining fell and fair to look upon suddenly they swept up with a noise like thunder and the foremost horseman swerved,now the cries of clear strong voices came ringing over the fields.,tt,2,715
Westfold Rider,the orcs were greater in number than we counted on great orcs who also bore the white hand of isengard,for the ores were greater in number than we counted on.,tt,2,1152
Merciless Executioner,Curse the Isengarders! UglÃºk u bagronk sha pushdug Saruman-glob bÃºbhosh skai!,ugliik u bagronk sha pushdug saruman-glob bub- hosh skat\ he passed into a long angry speech in his own tongue that slowly died away into muttering and snarling.,tt,3,86
UglÃºk of the White Hand,i am uglÃºk i command i return to isengard by the shortest road,i return to isengard by the shortest road.,tt,3,152
"MauhÃºr, Uruk-hai Captain",we are the servants of saruman the wise the white hand the hand that gives us manâ€™sflesh to eat,"we are the servants of saruman the wise, the white hand: the hand that gives us mans-flesh to eat.",tt,3,174
"Fangorn, Tree Shepherd",i am an ent fangorn is my name according to some treebeard others make it,"fangorn is my name according to some, treebeard others make it.",tt,4,208
Sylvan Offering,Learn now the lore of Living Creatures!,learn now the lore of living creatures!,tt,4,221
"Treebeard, Gracious Host","I go my own way, but your way may go along with mine for a while.",i go my own way; but your way may go along with mine for a while.,tt,4,358
Ent-Draught Basin,the effect of the draught began at the toes and rose steadily through every limb bringing refreshment and vigor as it coursed upward right to the tips of the hair,"the effect of the draught began at the toes, and rose steadily through every limb, bringing refreshment and vigour as it coursed upwards, right to the tips of the hair.",tt,4,702
Preordain,"That is the business of Wizards: Wizards are always troubled about the future.
",that is the business of wizards: wizards are always troubled about the future.,tt,4,794
Blasphemous Act,"And there are some things, of course, whose side I am altogether not on: these burÃ¡rum
","and there are some things, of course, whose side i am altogether not on; i am against them altogether: these - bnraruni (he again made a deep rumble of disgust) â€˜ these ores, and their masters.",tt,4,806
Assemble the Entmoot,"Boom, boom, rumboom, boorar, boom boom, dahrar boom boom, dahrar boomâ€¦","he hummed to himself deeply and thoughtfully, but merry and pippin caught no proper words: it sounded like boom , boom , rum- boom, boorar, boom boom, dahrar boom boom, dahrar boom, and so on with a constant change of note and rhythm.",tt,4,1277
"Quickbeam, Upstart Ent",it is only a nickname of course they have called me that ever since i said yes to an elder ent before he had finished his question,they have called me that ever since i said yes to an elder ent before he had finished his question.,tt,4,1525
Exotic Orchard,"The oldest rowan-trees were planted by the Ents to try and please the Entwives; but they looked at them and smiled and said that they knew where whiter blossom and richer fruit were growing.
",the oldest were planted by the ents to try and please the entwives; but they looked at them and smiled and said that they knew where whiter blossom and richer fruit were growing.,tt,4,1569
Ent's Fury,i came and called the trees by their long names but they did not hear or answer,"i came and called them by their long names, but they did not quiver, they did not hear or answer: they lay dead.",tt,4,1580
Last March of the Ents,to isengard with doom we come with doom we come with doom we come,"with doom we come, with doom we come!",tt,4,1697
"Yavimaya, Cradle of Growth","Pippin thought he saw groves of trees moving. Could it be that the trees of Fangorn were awake, and the forest was rising, marching over the hills to war?","could it be that the trees of treebeard 635 fangorn were awake, and the forest was rising, marching over the hills to war?",tt,4,1814
Elven Farsight,few can foresee whither their road will lead them till they come to its end,"few can foresee whither their road will lead them, till they come to its end.",tt,5,289
"Gandalf, White Rider",he has passed through the fire and the abyss and the enemy shall fear him,"he has passed through the fire and the abyss, and they shall fear him.",tt,5,915
Frostboil Snarl,"A great smoke rose about us, vapor and steam. Ice fell like rain as I threw down my enemy.
","a great smoke rose about us, vapour and steam.",tt,5,996
Esquire of the King,where now the horse and the rider where is the horn that was blowing where is the helm and the hauberk and the bright hair flowing,"where is the helm and the hauberk, and the bright hair flowing?",tt,6,139
Castle Ardenvale,The hall was long and wide and filled with shadows. Mighty pillars upheld its lofty roof.,the hall was long and wide and filled with shadows and half lights; mighty pillars upheld its lofty roof.,tt,6,416
Fact or Fiction,"What aid have you ever brought, Stormcrow? And what aid do you bring now? It was aid from us that you sought the last time you were here.
",it was aid from us that you sought last time that you were here.,tt,6,517
Elvish Piper,"In Dwimordene, in LÃ³rien
Seldom have walked the feet of Men,
Few mortal eyes have seen the light
That lies there ever, long and bright.
Galadriel! Galadriel!","the king of the golden hall 671 in dwimordene, in lorien seldom have walked the feet of men, few mortal eyes have seen the light that lies there ever, long and bright.",tt,6,559
"ThÃ©oden, King of Rohan",dark have been my dreams of late but i feel newawakened i only fear that already you have come too late gandalf,"for i fear that already you have come too late, only to see the last days of my house.",tt,6,687
Rohirrim Lancer,dire deeds awake dark is it eastward let horse be bridled horn be sounded,"dire deeds awake, dark is it eastward.",tt,6,806
Quarrel's End,it is a joy to us to see you return into your own,â€˜it is a joy to us to see you return into your own.,tt,6,827
Faithless Looting,"Here, lord, is Herugrim, your ancient blade. It was found in Wormtongueâ€™s room. Many other things are there which men have missed.
",many other things are there which men have missed.,tt,6,900
GrÃ­ma Wormtongue,do not weary yourself or tax too heavily your strength let others deal with these irksome guests,"but do not weary yourself, or tax too heavily your strength.",tt,6,910
Court of Ire,How long is it since Saruman bought you? What was the promised price?,how long is it since saruman bought you?,tt,6,979
Path to Exile,"Go now, Wormtongue, whither you will. But then, if we ever meet again, I shall not be merciful.
","but then, if ever we meet again, i shall not be merciful.",tt,6,1010
Banish from Edoras,wormtongue bared his teeth and then with a hissing breath he spat before the kingâ€™s feet,"he bared his teeth; and then with a hissing breath he spat before the kings feet, and darting to one side, he fled down the stair.",tt,6,1027
"Shinka, the Bloodsoaked Keep","The keep was called the Hornburg, for a trumpet sounded upon the tower echoed in the Deep behind, as if armies long-forgotten were issuing to war from caves beneath the hills.","the hornburg it was called, for a trumpet sounded upon the tower echoed in the deep behind, as if armies long-forgotten were issuing to war from caves beneath the hills.",tt,7,180
Feed the Swarm,"We have found many of our folk lying slain as they fled thither.
","we have found many of our folk lying slain as they fled thither, said the scout.",tt,7,210
Shower of Arrows,i wish there were more of your kin among us gimli but even more would i give for a hundred good archers of mirkwood we shall need them,but even more would i give for a hun- dred good archers of mirkwood.,tt,7,408
Village Bell-Ringer,"The enemy is at hand! We loosed every arrow that we had, and filled the Dike with Orcs. But it will not halt them long.","â€˜we loosed every arrow that we had, and filled the dike with ores.",tt,7,431
Combat Celebrant,"This is the hour when we draw swords together!
",â€˜this is the hour when we draw swords together!,tt,7,510
Gimli's Fury,two said gimli patting his axe,"said gimli, patting his axe.",tt,7,600
"Legolas, Counter of Kills",two said legolas i make my tale twenty at the least,yet i make my tale twenty at the least.,tt,7,605
Relentless Rohirrim,the orcs are in the deep helm helm forth helmingas, forth helmingas!,tt,7,656
"Gimli, Counter of Kills",twentyone cried gimli he hewed a two handed stroke and laid the last orc before his feet now my count passes master legolas,he hewed a two-handed stroke and laid the last ore before his feet.,tt,7,667
Taunt from the Rampart,"Is it not said that no foe has ever taken the Hornburg, if men defended it?
","â€˜is it not said that no foe has ever taken the hornburg, if men defended it?",tt,7,744
Thrill of Possibility,"A hundred ladders were raised against the battlements. Over the wall and under the wall the last assault came, sweeping like a dark wave upon a hill of sand.",over the wall and under the wall the last assault came sweeping like a dark wave upon a hill of sand.,tt,7,770
Goblin Cratermaker,"But the Orcs have brought a devilry from Orthanc.
","â€˜but the ores have brought a devilry from orthanc, said aragorn.",tt,7,870
Uruk-hai Berserker,what of the dawn we are the urukhai we do not stop the fight for night or day for fair weather or for storm we come to kill by sun or moon what of the dawn,"we are the uruk-hai: we do not stop the fight for night or day, for fair weather or for storm.",tt,7,944
Fire of Orthanc,the barricade was scattered as if by a thunderbolt,the barricade was scattered as if by a thunderbolt.,tt,7,976
Rally at the Hornburg,with a cry and a great noise they charged down from the gates they roared over the causeway they swept and they drove through the hosts of isengard as a wind among grass,"down from the gates they roared, over the causeway they swept, and they drove through the hosts of isengard as a wind among grass.",tt,7,1007
Rising of the Day,over the low hills the horns were sounding hastening down the long slopes were a thousand men on foot their swords were in their hands,"behind him, hastening down the long slopes, were a thousand men on foot; their swords were in their hands.",tt,7,1053
"Erkenbrand, Lord of Westfold",down from the hills leaped erkenbrand lord of westfold and the hosts of isengard roared in fear,"down from the hills leaped erkenbrand, lord of westfold.",tt,7,1079
Friendly Rivalry,fortytwo master legolas,"orty-two, master legolas!",tt,8,22
Gimli of the Glittering Caves,No Dwarf could be unmoved by such loveliness.,â€˜no dwarf could be unmoved by such loveliness.,tt,8,350
Storm of Saruman,isengard had once been filled with fruitful trees but no green thing grew there in the latter days of saruman,but no green thing grew there in the latter days of saruman.,tt,8,776
Enraged Huorn,they stand watching endlessly over the trees it is difficult to see them moving but they can move very quickly if they are angry,"they can move very quickly, if they are angry.",tt,9,384
Lignify,"Huorns began to move south, as soon as the gates were shut again. Their business was with Orcs I think.
","he said: â€œmy business is with isengard tonight, with rock and stone.â€ â€˜but, though i could not see what was happening in the dark, i believe that huorns began to move south, as soon as the gates were shut again.",tt,9,460
Sunken Hollow,"Isengard began to fill up with black creeping streams and pools. The waters found their way down into shafts and spout holes, until at last Isengard looked like a huge flat saucepan, all steaming and bubbling.","and still more water poured in, until at last isengard looked like a huge flat saucepan, all steaming and bubbling.",tt,9,791
Fell the Mighty,"There we sat high up above the floods and watched the drowning of Isengard.
",there we sat high up above the floods and watched the drowning of isengard.,tt,9,818
Gandalf's Sanction,there was a crack and the staff split asunder in sarumanâ€™s hand and the head of it fell down at gandalfâ€™s feet,"there was a crack, and the staff split asunder in saruman s hand, and the head of it fell down at gandalfs feet.",tt,10,532
Great Oak Guardian,"Ent the earthborn, old as mountains."," ents the earthbom, old as mountains, the wide-walkers, water drinking; and hungry as hunters, the hobbit children, the laughing-folk, the little people, they shall remain friends as long as leaves are renewed.",tt,10,711
"Boseiju, Who Shelters All","Grey ruins falling into darkness, even with sunlight still shining in the sky.","sunlight was still shining in the sky, but long shadows reached over isengard: grey ruins falling into darkness.",tt,10,786
Vanquisher's Banner,"Seven stars and seven stones and one white tree.
",seven stars and seven stones and one white tree.,tt,11,130
Worn Powerstone,"The palantÃ­ri of the Kings of Old: the name meant â€˜that which looks far away.â€™ The Orthanc-stone was one, and it is beyond Sarumanâ€™s art.
",â€˜the name meant that which looks far away.,tt,11,146
Commander's Sphere,"The Ã‘oldor, perhaps FÃ«anor himself, wrought the palantÃ­ri in days so long ago that the time cannot be measured in years.
","feanor himself, maybe, wrought them, in days so long ago that the time cannot be measured in years.",tt,11,156
Mordor Muster,orcs thousands of orcses nice hobbits mustnâ€™t go to those places,nice hobbits mustnt go to - sss - those places.,tt,12,894
Hithlain Knots,if you will try to run away you must be tied but we donâ€™t wish to hurt you,"â€˜if you will try to run away, you must be tied; but we dont wish to hurt you.",tt,12,1014
Underground River,"But stream and pool is wet and cool: so nice for feet! We only wish to catch a fish, so juicy-sweet!
",but stream and pool is wet and cool: so nice for feet!,tt,13,54
Smoldering Marsh,"Before the shadows of evening were long in happier lands, they went on again with only brief halts until they had come to the very midst of the Dead Marshes.","before the shadows of evening were long in happier lands, they went on again, always on and on with only brief halts.",tt,13,449
Haunt of the Dead Marshes,you should not look in when the candles are lit,â€˜you should not look in when the candles are lit.,tt,13,520
"Urborg, Tomb of Yawgmoth","All dead, all rotten. Elves and Men and Orcs. There was a great battle here long ago, yes.
","â€˜all dead, all rotten.",tt,13,534
Sulfurous Springs,"A land defiled, diseased beyond all healing","they had come to the desolation that lay before mordor: the lasting monument to the dark labour of its slaves that should endure when all their purposes were made void; a land defiled, diseased beyond all healing - unless the great sea should enter in and wash it with oblivion.",tt,13,768
Basalt Monolith,"When it turns round the black rock, youâ€™ll see it. Suddenly youâ€™ll see it above you, and youâ€™ll want to hide.
","when it turns round the black rock, youll see it, suddenly youll see it above you, and youll want to hide.",tt,14,354
Growth Spiral,The swift growth of the wild with briar and eglantine and trailing clematis was already drawing a veil over this place.,the swift growth of the wild with briar and eglantine and trailing clematis was already drawing a veil over this place of dreadful feast and slaughter; but it was not ancient.,tt,15,215
Stew the Coneys,stew the rabbits squealed gollum in dismay spoil beautiful meat smÃ©agol saved saved for you poor hungry smÃ©agol what for,"â€˜spoil beautiful meat smeagol saved for you, poor hungry smeagol!",tt,15,391
Mortify,Soon the rabbits were cut up and lying simmering in their pans with the bunched herbs.,soon the rabbits cut up lay simmering in their pans with the bunched herbs.,tt,15,462
Wood Elves,"Elves are wondrous fair to look upon, or so â€˜tis said.
","and elves are wondrous fair to look upon, or sotis said.",tt,15,614
Rangers of Ithilien,we have a new errand on this journey to ambush the men of harad,but we have a new errand on this journey: we come to ambush the men of harad.,tt,15,762
Minas Tirith,i would see the white tree in flower again in the courts of the kings and minas tirith in peace,"â€˜for myself, said faramir, â€˜i would see the white tree in 878 the two towers flower again in the courts of the kings, and the silver crown return, and minas tirith in peace: minas anor again as of old, full of light, high and fair, beautiful as a queen among other queens: not a mistress of many slaves, nay, not even a land mistress of willing slaves.",tt,16,608
Reflecting Pool,"This is the Window of the Sunset, fairest of all the falls of Ithilien, land of many fountains.
","â€˜this is the window of the sunset, henneth annun, fairest of all the falls of ithilien, land of many fountains.",tt,16,764
"Faramir, Field Commander",a chance for faramir captain of gondor to show his quality,"a chance for faramir, captain of gondor, to show his quality!",tt,16,1216
Brandywine Farmer,your land must be a realm of peace and content and there must gardeners be in high honor,"your land must be a realm of peace and content, and there must gardeners be in high honour.",tt,16,1266
"Gollum, Patient Plotter",theyâ€™ll take it steal my precious thieves we hates them,"nasty men, theyll take it, steal my precious.",tt,17,267
Soothing of SmÃ©agol,frodoâ€™s heart sank this was too much like trickery and certainly what he did would seem a treachery to the poor treacherous creature,"he did not really fear that faramir would allow gollum to be killed, but he would probably make him prisoner and bind him; and cer- tainly what frodo did would seem a treachery to the poor treacherous creature.",tt,17,347
Foreboding Ruins,"The road appeared lonely and forsaken, running down to empty ruins in the mist. But there was an evil feeling in the air.","it appeared lonely and forsaken, run- ning down to empty ruins in the mist.",tt,18,223
Mind Stone,"The years had gnawed at it, and violent hands had maimed it. Its head was gone, and in its place was set in mockery a round rough-hewn stone, rudely painted in the likeness of a grinning face with one large eye in the midst of its forehead.","its head was gone, and in its place was set in mockery a round rough-hewn stone, rudely painted by savage hands in the likeness of a grinning face with one large red eye in the midst of its forehead.",tt,18,559
Choked Estuary,"The water of the Morgulduin was silent and steaming, but the twisting vapor that rose from it was deadly cold.","the water flowing beneath was silent, and it steamed, but the vapour that rose from it, curling and twisting about the bridge, was deadly cold.",tt,19,75
Bastion Protector,"Who can now hold the fords when the King of the Nine Riders comes?
",and who can now hold the fords when the king of the nine riders comes?,tt,19,285
"Frodo, Determined Hero",frodoâ€™s heart flamed within him he drew his sword and advanced,he drew his sword and tightened his belt.,tt,20,289
