card_name,flavortext,lotr_quote,book,chapter,row
Mirkwood Spider,far and wide shelobâ€™s lesser broods spread from glen to glen to dol guldur and the fastnesses of mirkwood,"far and wide her lesser broods, bastards of the miserable mates, her own offspring, that she slew, spread shelobs lair 947 from glen to glen, from the ephel duath to the eastern hills, to dol guldur and the fastnesses of mirkwood.",tt,20,453
Relic of Sauron,"While the power of Sauron grew, light and living things forsook his borders.","but that desire was yet far away, and long now had she been hungry, lurking in her den, while the power of sauron grew, and light and living things forsook his borders; and the city in the valley was dead, and no elf or man came near, only the unhappy ores.",tt,20,473
Samwise the Stouthearted,youâ€™ve hurt my master you brute and youâ€™ll pay for it,"â€˜youve hurt my master, you brute, and youll pay for it.",tt,21,123
Shelob's Ambush,as frodo ran forward eager rejoicing to be free shelob with hideous speed came behind and stung him in the neck,"as he had run forward, eager, rejoicing to be free, shelob with hideous speed had come behind and with one swift stroke had stung him in the neck.",tt,21,165
Cirith Ungol Patrol,spies feared on stairs double vigilance patrol to head of stairs,patrol to head of stairs.,tt,21,672
Sam's Desperate Rescue,by all the signs thereâ€™s a large warrior loose with an elfsword and an axe as well maybe gorbag spat sam smiled grimly at this description of himself,sam smiled grimly at this description of himself.,tt,21,757
Call for Aid,"We must hasten. The beacons of Gondor are alight. War is kindled.
",we must hasten.,rk,1,44
"Minamo, School at Water's Edge","Beyond, in the great fief of Belfalas, dwelt Prince Imrahil in his castle of Dol Amroth by the sea.","but beyond, in the great fief of b elf alas, dwelt prince imrahil in his castle of dol amroth by the sea, and he was of high blood, and his folk also, tall men and proud with sea-grey eyes.",rk,1,205
Throne of the High City,"The high throne was empty. At the foot of its dais, upon the lowest step which was broad and deep, there was a stone chair, black and unadorned, for the Steward of Gondor.","at the foot of the dais, upon the lowest step which was broad and deep, there was a stone chair, black and unadorned, and on it sat an old man gazing at his lap.",rk,1,393
"Pippin, Guard of the Citadel",here do i swear fealty to gondor until my lord release me or death take me,"the old man laid the sword along his lap, and pippin put his hand to the hilt, and said slowly after denethor: here do i swear fealty and service to gondor, and to the lord and steward of the realm, to speak and to be silent, to do and to let be, to come and to go, in need or plenty, in peace or war, in living or dying, from this hour henceforth, until my lord release me, or death take me, or the world end.",rk,1,512
Captain of Umbar,there is a great fleet drawing near to the mouths of anduin manned by the corsairs of umbar in the south they have long ceased to fear the might of gondor,"there is a great fleet drawing near to the mouths of anduin, manned by the corsairs of umbar in the south.",rk,1,996
Hostage Taker,Umbar was a refuge for all the enemies of Gondor," they have long ceased to fear the might of gondor, and they have allied them with the enemy, and now make a heavy stroke in his cause.",rk,1,998
Knights of Dol Amroth,and so the companies came and were hailed and cheered and passed through the gate,"and so the companies came and were hailed and cheered and passed through the gate, men of the outlands marching to defend the city of gondor in a dark hour; but always too few, always less than hope looked for or need asked.",rk,1,1289
DÃºnedain Rangers,aragorn has need of his kindred let the dÃºnedain go to him in rohan,"word came to rivendell, they say: aragorn has need of his kindred.",rk,2,196
Press the Enemy,i showed the blade reforged to him he is not so mighty yet that he is above fear,"he is not so mighty yet that he is above fear; nay, doubt ever gnaws him.",rk,2,431
Soldier of the Grey Host,the dead awaken for the hour is come for the oathbreakers,the dead awaken; for the hour is come for the oathbreakers ; at the stone of erech they shall stand again and hear there a horn in the hills ringing.,rk,2,478
Stone of Erech,at the stone of erech they shall stand again and hear there a horn in the hills ringing,the dead awaken; for the hour is come for the oathbreakers ; at the stone of erech they shall stand again and hear there a horn in the hills ringing.,rk,2,478
Shadow Summoning,whose shall the horn be who shall call them from the grey twilight the forgotten people the heir of him to whom the oath they swore,the heir of him to whom the oath they swore.,rk,2,483
Grey Host Reinforcements,"I hope they havenâ€™t forgotten how to fight.
"," i also will come, said legolas,for i do not fear the dead.' i hope that the forgotten people will not have forgotten how to fight, said gimli;for otherwise i see not why we should trouble them.",rk,2,502
Rivendell,were i to go where my heart dwells i would now be wandering in the fair valley of rivendell,"were i to go where my heart dwells, far in the north i would now be wandering in the fair valley of rivendell.",rk,2,622
"Ã‰owyn, Fearless Knight",am i not of the house of eorl i have waited on faltering feet long enough,i have waited on faltering feet long enough.,rk,2,634
Harsh Mentor,"A time may come soon when there will be need of valor without renown. Yet the deeds will not be less valiant because they are unpraised.
",yet the deeds will not be less valiant because they are unpraised.,rk,2,650
Ghost Quarter,"The light was grey, for the sun had not yet climbed over the black ridges of the Haunted Mountain before them.","the light was still grey as they rode, for the sun had not yet climbed over the black ridges of the haunted mountain before them.",rk,2,727
Battlefield Forge,"In the morning, I shall ride to Edoras to the gathering of the Mark.
","last night the moon was full, and in the morning i shall ride to edoras to the gathering of the mark.",rk,3,83
Path of Ancestry,"Merry gazed at the PÃºkel-men with wonder and pity, as they loomed up mournfully in the dusk.","the pÂ®kel-men they called them, and heeded them little: no power or terror was left in them; but merry gazed at them with wonder and a feeling almost of pity, as they loomed up mournfully in the dusk.",rk,3,186
Errand-Rider of Gondor,gondor is in great need lord denethor asks for all your strength and all your speed lest gondor fall at last,"often the rohirrim have aided us, but now the lord denethor asks for all your strength and all your speed; lest gondor fall at last.",rk,3,426
Haradrim Spearmaster,in the south the haradrim are moving and fear has fallen on all our coastlands,"in the south the haradrim are moving, and fear has fallen on all our coastlands, so that little help will come to us thence.",rk,3,458
Dragonskull Summit,"Now the great cloud hangs over all the land between here and the Mountains of Shadow; and it is deepening. War has already begun.
",now the great cloud hangs over all the land between here and the mountains of shadow; and it is deepening.,rk,3,549
Stalwarts of Osgiliath,the enemy must pay dearly for the crossing of the river,and the enemy must pay dearly for the crossing of the river.,rk,4,572
"Denethor, Ruling Steward",much must be risked in war,"much must be risked in war, said denethor.",rk,4,591
Protector of Gondor,orcs were digging deep trenches in a huge ring just out of bowshot of the walls while the men of minas tirith looked on unable to hinder them,"all day the labour went forward, while the men of minas tirith looked on, unable to hinder it.",rk,4,900
Siege-Gang Commander,They began to throw missiles that passed right above the battlement and fell thudding within the first circle of the City.,"as soon as the great catapults were set, with many yells and the creaking of rope and winch, they began to throw missiles marvellously high, so that they passed right above the battlement and fell thudding within the first circle of the city; and many of them by some secret art burst into flame as they came toppling down.",rk,4,924
Beregond of the Guard,"Beregond, if you can, do something to stop any dreadful thing from happening.
","but, beregond, if you can, do something to stop any dreadful thing happening.",rk,4,1172
Rampaging War Mammoth,"The MÃ»makil of Harad were great beasts, like moving houses, capable of dragging huge towers and engines to war.","there came great beasts, like moving houses in the red and fitful light, the mymakil of the harad dragging through the lanes amid the fires huge towers and engines.",rk,4,1199
Rise of the Witch-king,in rode the lord of the nazgÃ»l under the archway that no enemy ever yet had passed and all fled before his face,"in rode the lord of the nazgyl, under the archway that no enemy ever yet had passed, and all fled before his face.",rk,4,1255
Wose Pathfinder,road is forgotten but not by wild folk over hill and behind hill it lies still under grass and tree wild folk will show you that road,"over hill and behind hill it lies still under grass and tree, there behind rimmon and down to don, and back at the end to horse-mens road.",rk,5,162
"Ã‰omer, Marshal of Rohan",need brooks no delay yet late is better than never,"need brooks no delay, yet late is better than never, said jomer.",rk,5,324
"Merry, Esquire of Rohan",then suddenly merry felt it at last beyond doubt a change wind was in his face,"then suddenly merry felt it at last, beyond doubt: a change.",rk,5,429
Forth Eorlingas!,"A sword-day, a red day, ere the sun rises! Ride now, ride now! Ride to Gondor!","spear shall be shaken, shield be splintered, a sword-day, a red day, ere the sun rises!",rk,5,447
"Witch-king, Bringer of Ruin",no living man may hinder me,no living man may hinder me!,rk,6,115
Smite the Deathless,no living man am i,but no living man am i!,rk,6,119
Ã‰omer of the Riddermark,but northward the white crest of Ã©omer led the great front of the rohirrim which he had again gathered and marshaled,"but northward the white crest of jomer led the great front of the rohirrim which he had again gathered and marshalled; and out of the city came all the strength of men that was in it, and the silver swan of dol amroth was borne in the van, driving the enemy from the gate.",rk,6,233
Goblin Assailant,the fighting waxed furious on the fields of the pelennor and the din of arms rose upon high with the crying of men and the neighing of horses but the hosts of mordor were enheartened and filled with a new fury they came yelling to the onset,"and now the fighting waxed furious on the fields of the pelennor; and the din of arms rose upon high, with the crying of men and the neighing of horses.",rk,6,367
Pelargir Survivor,the corsairs are upon us back to the walls back to the city before all are overwhelmed,come back to the city before all are overwhelmed!,rk,6,418
Banishing Light,Before all went Aragorn with the Flame of the West," but before all went aragorn with the flame of the west, and®ril like a new fire kindled, narsil re-forged as deadly as of old: and upon his brow was the star of elendil.",rk,6,489
Palace Jailer,"Is it not a law in the City that those who wear the black and silver must stay in the Citadel?
","is it not a law in the city that those who wear the black and silver must stay in the citadel, unless their lord gives them leave?",rk,7,17
Dearly Departed,"The houses of the dead are no places for the living.
",the houses of the dead are no places for the living.,rk,7,122
"Denethor, Stone Seer","You may triumph on the field, for a day. But against the Power that now arises there is no victory.",but against the power that now arises there is no victory.,rk,7,199
Languish,"It seemed to the tenders of the sick that on the Halfling and on the Lady of Rohan this malady lay heavily. Soon they began to fall down into the darkness, and as the sun turned west, a grey shadow crept over their faces.","but soon they began to fall down into the darkness, and as the sun turned west a grey shadow crept over their faces.",rk,8,127
Ioreth of the Healing House,i have been too busy with this and that to heed all the crying and shouting all i hope is that those murdering devils do not come to this house and trouble the sick,all i hope is that those murdering devils do not come to this house and trouble the sick.,rk,8,156
The Black Breath,when the black breath blows deathâ€™s shadow grows,"when the black breath blows and deaths shadow grows and all lights pass, come athelas!",rk,8,385
The Shire,you must start somewhere and have some roots and the soil of the shire is deep,"it is best to love first what you are fitted to love, i suppose: you must start somewhere and have some roots, and the soil of the shire is deep.",rk,8,683
Port Town,"There at Pelargir lay the main fleet of Umbar, fifty great ships and smaller vessels beyond count.","there at pelargir lay the main fleet of umbar, fifty great ships and smaller vessels beyond count.",rk,9,220
Borne Upon a Wind,i looked on aragorn and thought how great and terrible a lord he might have become had he taken the ring for himself not for naught does mordor fear him,"in that hour i looked on aragorn and thought how great and terrible a lord he might have become in the strength of his will, had he taken the ring to himself.",rk,9,256
Prince Imrahil the Fair,the lord aragorn i hold to be my liege lord whether he claim it or no his wish is to me a command,"i will go- as for me, said imrahil,the lord aragorn i hold to be my liege-lord, whether he claim it or no.",rk,9,483
Karakas,"I stand in the place of the Steward of Gondor, and it is mine to think first of its people. Gondor must be protected.
","yet for a while i stand in the place of the steward of gondor, and it is mine to think first of its people.",rk,9,485
"Now for Wrath, Now for Ruin!",the captains of the west came at last to challenge the black gate and the might of mordor,"and so, since many men had already been left at the cross-roads, it was with less than six thousands that the captains of the west came at last to challenge the black gate and the might of mordor.",rk,10,198
Sauron's Ransom,he was dear to you i see and now he shall endure the slow torment of years,"and now he shall endure the slow torment of years, as long and slow as our arts in the great tower can contrive, and never be released, unless maybe when he is changed and broken, so that he may come to you, and you shall see what you have done.",rk,10,367
Warbeast of Gorgoroth,drums rolled fires leaped and great engines drawn by beasts crawled across the field,drums rolled and fires leaped up.,rk,10,431
Easterling Vanguard,an army of easterlings charged forth while from the hills poured orcs innumerable,down from the hills on either side of the morannon poured ores innumerable.,rk,10,439
March from the Black Gate,like a storm they broke upon the line of the men of gondor,"like a storm they broke upon the line of the men of gondor, and beat upon helm and head, and arm and shield as smiths hewing the hot bending iron.",rk,10,497
Pippin's Bravery,pippin stabbed upwards and the written blade of westernesse pierced through the hide and went deep into the vitals of the troll,"then pippin stabbed upwards, and the written blade of westernesse pierced through the hide and went deep into the vitals of the troll, and his black blood came gushing out.",rk,10,504
Fumigate,"The one small garden of a free gardener was all Samâ€™s need and due, not a garden swollen to a realm; his own hands to use, not the hands of others to command.","the one small garden of a free gardener was all his need and due, not a garden swollen to a realm; his own hands to use, not the hands of others to command.",rk,11,226
Treasure Nabber,"To his dismay, he could not both fight and keep hold of his treasure.",and shagrat could not both fight and keep hold of his treasure.,rk,11,532
Call of the Ring,the ring is mine,the ring is mine,rk,13,677
Crumbling Necropolis,"As Frodo put on the Ring and claimed it for his own, the Power in Barad-dÃ»r was shaken, and the Tower trembled from its foundations to its proud and bitter crown.","and far away, as frodo put on the ring and claimed it for his own, even in sammath naur the very heart of his realm, the power in barad-dyr was shaken, and the tower trembled from its foundations to its proud and bitter crown.",rk,13,689
Shadow of the Enemy,as frodo put on the ring sauron was suddenly aware of the magnitude of his own folly his wrath blazed in consuming flame but his fear rose like black smoke,"then his wrath blazed in consuming flame, but his fear rose like a vast black smoke to choke him.",rk,13,693
Go for the Throat,"Precious, precious, precious!","precious, precious, precious!",rk,13,728
Anguished Unmaking,"There was a roar and a great confusion of noise. Fires leaped up and licked the roof. The throbbing grew to a great tumult, and the Mountain shook.","the throbbing grew to a great tumult, and the mountain shook.",rk,13,736
Cast into the Fire,but for gollum i could not have destroyed the ring so let us forgive him for the quest is achieved and now all is over,"but for him, sam, i could not have destroyed the ring.",rk,13,777
Gwaihir the Windlord,there came gwaihir the windlord greatest of all the eagles of the north mightiest of the descendants of old thorondor,"there came gwaihir the windlord, and landroval his brother, greatest of all the eagles of the north, mightiest of the descendants of old thorondor, who built his eyries in the inaccessible peaks of the encircling mountains when middle-earth was young.",rk,14,28
Shared Animosity,"Out from the beleaguered hills, knights of Gondor, Riders of Rohan, and DÃºnedain of the North drove against their wavering foes, piercing the press with the thrust of bitter spears.","out from the beleaguered hills knights of gondor, riders of rohan, dÂ®nedain of the north, close-serried companies, drove against their wavering foes, piercing the press with the thrust of bitter spears.",rk,14,50
Terramorphic Expanse,"The earth groaned and quaked. The Towers of the Teeth swayed, tottered, and fell down. The mighty rampart crumbled and the Black Gate was hurled in ruin.",the earth groaned and quaked.,rk,14,58
Earthquake,"From far away, now dim, now growing, now mounting to the clouds, there came a drumming rumble, a roar, a long echoing roll of ruinous noise.","the towers of the teeth swayed, tottered, and fell down; the mighty rampart crumbled; the black gate was hurled in ruin; and from far away, now dim, now growing, now mounting to the clouds, there came a drumming rumble, a roar, a long echoing roll of ruinous noise.",rk,14,64
Champions of Minas Tirith,The Realm of Sauron is ended forever!,"this is my tale, and it is ended now.",rk,14,66
Supreme Verdict,"There rose a huge shape of shadow, impenetrable, lightning-crowned, filling all the sky. Enormous it reared above the world, terrible but impotent: for even as it leaned over them, a great wind took it, and it was all blown away.","enormous it reared above the world, and stretched out towards them a vast threatening hand, terrible but impotent: for even as it leaned over them, a great wind took it, and it was all blown away, and passed; and then a hush fell.",rk,14,73
Shineshadow Snarl,Behold! The power of Mordor was scattering like dust in the wind.,their enemies were flying and the power of mordor was scattering like dust in the wind.,rk,14,77
"Meneldor, Swift Savior",then come we have need of speed greater than any wind outmatching the wings of the nazgÃ»l,"for we have need of speed greater than any wind, outmatching the wings of the nazgyl.",rk,14,108
"Landroval, Horizon Witness",he passed over udÃ»n and gorgoroth and saw all the land in ruin and tumult beneath him and before him mount doom blazing pouring out its fire,"and they passed over udyn and gorgoroth and saw all the land in ruin and tumult beneath them, and before them mount doom blazing, pouring out its fire.",rk,14,116
Lost Isle Calling,to the sea to the sea,to the sea!,rk,14,478
Ithilien Kingfisher,after their reunion the hobbits spent many days in ithilien the stream that flowed from the falls of henneth annÃ»n could be heard in the night as it rushed down through its rocky gate,"for the field of cormallen, where the host was now encamped was near to henneth annyn, and the stream that flowed from its falls could be heard in the night as it rushed down through its rocky gate, and passed through the flowery meads into the tides of anduin by the isle of cair andros.",rk,14,515
Frontline Medic,The world is full enough of hurts and mischances without wars to multiply them.,though we should still have enough to do without them: the world is full enough of hurts and mischances without wars to multiply them.,rk,15,39
Reprieve,as faramir and Ã©owyn stood so their hands met and clasped though they did not know it,"and as they stood so, their hands met and clasped, though they did not know it.",rk,15,243
Furycalm Snarl,"The Shadow departed, and the Sun was unveiled, and light leaped forth.","and the shadow departed, and the sun was unveiled, and light leaped forth; and the waters of anduin shone like silver, and in all the houses of the city men sang for the joy that welled up in their hearts from what source they could not tell.",rk,15,280
"Faramir, Steward of Gondor",The last Steward of Gondor begs leave to surrender his office.,"faramir met aragorn in the midst of those there assembled, and he knelt, and said:the last steward of gondor begs leave to surrender his office.",rk,15,490
"Aragorn, King of Gondor","In this place will I abide, and my heirs, unto the ending of the world.","in this place will i abide, and my heirs, unto the ending of the world.",rk,15,539
"Faramir, Prince of Ithilien",the city was made more fair than it had ever been even in the days of its first glory,NA,rk,15,584
Prairie Stream,"Aragorn saw the River like a ribbon laid down to Pelargir, and beyond that was a light on the sky that spoke of the Sea. And Gandalf said: This is your realm, and the heart of the greater realm that shall be.","and gandalf said: this is your realm, and the heart of the greater realm that shall be.",rk,15,714
Flowering of the White Tree,aragorn planted the new tree in the court by the fountain and swiftly and gladly it began to grow,"and aragorn planted the new tree in the court by the fountain, and swiftly and gladly it began to grow; and when the month of june entered in it was laden with blossom.",rk,15,777
"Aragorn and Arwen, Wed",aragorn the king elessar wedded arwen undÃ³miel and the tale of their long waiting and labors came to fulfillment,"and aragorn the king elessar wedded arwen undumiel in the city of the kings upon the day of midsummer, and the tale of their long waiting and labours was come to fulfilment.",rk,15,819
Many Partings,for you in all the lands of the west there will ever be a welcome dearest friend,"well, dearest friend, the tree grows best in the land of its sires; but for you in all the lands of the west there will ever be a welcome.",rk,16,15
Arwen's Gift,wear this now in memory of elfstone and evenstar with whom your life has been woven,but wear this now in memory of elfstone and evenstar with whom your life has been woven!,rk,16,53
Weathered Wayfarer,"The Forest of DrÃºadan was granted to GhÃ¢n-buri-GhÃ¢n and his folk, to be their own forever.","the forest of drÂ®adan he gives to ghvn-buri-ghvn and to his folk, to be their own for ever; and hereafter let no man enter it without their leave!",rk,16,122
Dawn of Hope,"Hope he rekindled, and in hope ended; over death, over dread, over doom lifted out of loss, out of life, unto long glory.
","hope he rekindled, and in hope ended; over death, over dread, over doom lifted out of loss, out of life, unto long glory.",rk,16,157
Necroblossom Snarl,"Merry stood at the foot of the green mound, and he wept.","but merry stood at the foot of the green mound, and he wept, and when the song was ended he arose and cried: thjoden king, thjoden king!",rk,16,162
Talisman of Conviction,Faramir and Ã‰owyn stood forth and set hand in hand; and all there drank to them and were glad.,and faramir and jowyn stood forth and set hand in hand; and all there drank to them and were glad.,rk,16,204
Talisman of Progress,"Thus is the friendship of the Mark and of Gondor bound with a new bond, and the more do I rejoice.
","thus, said jomer,is the friendship of the mark and of gondor bound with a new bond, and the more do i rejoice.",rk,16,205
Horn of the Mark,he that blows this horn shall set fear in the hearts of his enemies and joy in the hearts of his friends,"he that blows it at need shall set fear in the hearts of his enemies and joy in the hearts of his friends, and they shall hear him and come to him.",rk,16,251
Entish Restoration,welcome to the treegarth of orthanc,welcome to the treegarth of orthanc!,rk,16,281
Cloudstone Curio,"Aragorn took the green stone and held it up, and there came a green fire from his hand.","then aragorn took the green stone and held it up, and there came a green fire from his hand.",rk,16,476
Pillar of the Paruns,"The Road goes ever on and on,
Down from the door where it began.
Now far ahead the Road has gone,
And I must follow, if I can.
",the road goes ever on and on out from the door where it began.,rk,16,767
Homeward Path,"Let others a journey new begin,
But I at last with weary feet
Will turn towards the lighted inn,
My evening-rest and sleep to meet.
","let them a journey new begin, but i at last with weary feet will turn towards the lighted inn, my evening-rest and sleep to meet.",rk,16,778
Scoured Barrens,At length they came to Weathertop; and it was then drawing towards evening and the shadow of the hill lay dark on the road.,at length they came to weathertop; and it was then drawing towards evening and the shadow of the hill lay dark on the road.,rk,17,33
"Lotho, Corrupt Shirriff",whatever is wrong in the shire lotho will be at the bottom of it you can be sure of that,"theres a general shortage of pipe- weed.' whatever it is, said pippin,fotho will be at the bottom of it: you can be sure of that.",rk,17,380
Fortified Village,"At either end of the Bridge there was a great spiked gate, very gloomy and un-Shirelike.","at either end of the bridge there was a great spiked gate; and on the further side of the river they could see that some new houses had been built: two-storeyed with narrow straight- sided windows, bare and dimly lit, all very gloomy and un-shirelike.",rk,18,9
Shire Shirriff,youâ€™re arrested for gatebreaking and tearing up of rules and trespassing and bribing guards with food,"baggins, said the leader of the shirriffs, a two-feather hobbit:youre arrested for gate-breaking, and tearing up of rules, and assaulting gate-keepers, and trespassing, and sleeping in shire-buildings without feave, and bribing guards with food.",rk,18,185
Isolated Chapel,"The Shirrif-house had only one story, narrow windows, and was built of ugly pale bricks, badly laid.","it had only one storey, but it had the same narrow windows, and it was built of ugly pale bricks, badly laid.",rk,18,295
Well of Lost Dreams,"This was Frodo and Samâ€™s own country, and they found out now that they cared about it more than any other place in the world.","this was frodo and sams own country, and they found out now that they cared about it more than any other place in the world.",rk,18,349
Ash Barrens,"The pleasant row of old Hobbit-holes in the bank on the north side of the Pool were deserted, and their little gardens that used to run down bright to the waterâ€™s edge were rank with weeds.","the pleasant row of old hobbit-holes in the bank on the north side of the pool were deserted, and their little gardens that used to run down bright to the waters edge were rank with weeds.",rk,18,355
Notion Thief,"Thatâ€™s your tone, is it? Change it, or weâ€™ll change it for you. You little folk are getting too uppish.",you little folk are getting too uppish.,rk,18,401
Elvish Mariner,in the days of the kings most of the high elves dwelt with cÃ­rdan or in the seaward lands of lindon,"you are speaking to the kings friend, and one of the most renowned in all the lands of the west.",rk,18,444
DÃºnedain Blade,the sword glinted in the westering sun,the sword glinted in the westering sun.,rk,18,448
Call for Unity,"Go! If you trouble us again, you will regret it.
","if you trouble this village again, you will regret it.",rk,18,456
Farmer Cotton,So itâ€™s begun at last! Iâ€™ve been itching for trouble all this year.,"ive been itching for trouble all this year, but folks wouldnt help.",rk,18,566
Access Tunnel,"See you soon! Iâ€™ll bring you back an army of Tooks in the morning.
",ill bring you back an army of tooks in the morning.,rk,18,688
Nimble Hobbit,the ruffian knew too little of hobbits to understand his peril foolishly he decided to fight,he knew too little of hobbits to understand his peril.,rk,18,757
Took Reaper,the tooks came a hundred strong from tuckborough and the green hills,"before long they marched in, a hundred strong, from tuckborough and the green hills with pippin at their head.",rk,18,964
The Battle of Bywater,the tooks marched in with pippin at their head merry now had enough sturdy hobbitry to deal with the ruffians,merry now had enough sturdy hobbitry to deal with the ruffians.,rk,18,965
Toxic Deluge,"Even Samâ€™s vision in the Mirror had not prepared him. The Old Grange on the west side had been knocked down, and its place taken by rows of tarred sheds. All the chestnuts were gone. The banks and hedgerows were broken.","the old grange on the west side had been knocked down, and its place taken by rows of tarred sheds.",rk,18,1066
Subjugate the Hobbits,"This is worse than Mordor! Much worse, in a way. It comes home to you, as they say, because it is a home, and you remember it before it was all ruined.
","it comes home to you, as they say; because it is home, and you remember it before it was all ruined.",rk,18,1132
Spiteful Banditry,one ill turn deserves another," one ill turn deserves another."" it would have been a sharper lesson, if only you had given me a little more time and more men.",rk,18,1173
Nasty End,and thatâ€™s the end of that a nasty end for saruman and i wish i neednâ€™t have seen it but itâ€™s a good riddance,"a nasty end, and i wish i neednt have seen it; but its a good riddance.' and the very last end of the war, i hope, said merry.",rk,18,1278
Humble Defector,"The few survivors were rounded up in the woods, and those who surrendered were shown to the borders.","before the years end the few survivors were rounded up in the woods, and those that surrendered were shown to the borders.",rk,19,46
Seeds of Renewal,"Sam planted the little silver nut in the Party Field where the tree had once been, and he wondered what would come of it.",the little silver nut he planted in the party field where the tree had once been; and he wondered what would come of it.,rk,19,122
Rampant Growth,All through the winter Sam remained as patient as he could. Spring surpassed his wildest hopes.,spring surpassed his wildest hopes.,rk,19,126
Revive the Shire,in the party field a beautiful young sapling leaped up it was indeed a mallorn and it was the wonder of the neighborhood,in the party field a beautiful young sapling leaped up: it had silver bark and long leaves and burst into golden flowers in april.,rk,19,129
The Grey Havens,there dwelt cÃ­rdan the shipwright and some say he dwells there still until the last ship sets sail into the west,"i dwelt there once, and still i return when i may.",rk,19,495
Glorious Gale,the elves of lÃ³rien took dol guldur galadriel threw down its walls and laid bare its pits and the forest was cleansed,"down the ladder they climbed, and then sam took it and laid it in the passage beside the huddled body of the fallen ore.",rk,20,931
Elanor Gardner,her father samwise gave her the red book for safekeeping before he sailed into the west,"he fell silent, gazing north and west into the gathering night for a long while.",rk,21,1000
"Arwen, Weaver of Hope","From afar, Arwen watched over Aragorn, and in hope, she made for him a great and kingly standard.",NA,NA,NA,NA
Sword of the Animist,"My heart rejoices; for you, Estel, shall be among the great whose valor will destroy the Shadow.",NA,NA,NA,NA
Opt,"They looked east to the Shadow and west to the Twilight, and they plighted their troth and were glad.",NA,NA,NA,NA
Hinterland Harbor,"Legolas built a grey ship in Ithilien, and sailed down Anduin and so over Sea; and with him, it was said, went Gimli the Dwarf.",NA,NA,NA,NA
